regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,7,0.875,4.0,512,8192,1024,4096,3712,1491.922,1525.01,1499.442,0.2273
mixed,8,7,0.875,4.0,512,8192,2048,8192,7424,1503.285,1549.426,1544.051,0.8835
mixed,8,7,0.875,4.0,512,8192,4096,16384,14848,2714.592,2959.3,2955.109,0.9829
mixed,8,7,0.875,4.0,1024,0,128,512,464,287.044,296.005,290.884,0.4285
mixed,8,7,0.875,4.0,1024,0,256,1024,928,340.643,356.709,347.971,0.4561
mixed,8,7,0.875,4.0,1024,0,512,2048,1856,467.494,499.206,483.238,0.4965
mixed,8,7,0.875,4.0,1024,0,1024,4096,3712,759.466,831.595,776.521,0.2365
mixed,8,7,0.875,4.0,1024,0,2048,8192,7424,1231.437,1301.038,1182.831,-0.6984
mixed,8,7,0.875,4.0,1024,0,4096,16384,14848,1939.577,2081.531,1990.774,0.3607
mixed,8,7,0.875,4.0,1024,512,128,512,464,398.181,406.79,401.509,0.3866
mixed,8,7,0.875,4.0,1024,512,256,1024,928,426.053,437.38,428.931,0.2541
mixed,8,7,0.875,4.0,1024,512,512,2048,1856,551.815,585.446,568.263,0.4891
mixed,8,7,0.875,4.0,1024,512,1024,4096,3712,838.794,902.761,847.882,0.1421
mixed,8,7,0.875,4.0,1024,512,2048,8192,7424,1426.799,1555.217,1363.793,-0.4906
mixed,8,7,0.875,4.0,1024,512,4096,16384,14848,2255.481,2405.979,2210.458,-0.2992
mixed,8,7,0.875,4.0,1024,1024,128,512,464,513.669,514.245,513.095,-0.9965
mixed,8,7,0.875,4.0,1024,1024,256,1024,928,541.477,540.646,539.815,
mixed,8,7,0.875,4.0,1024,1024,512,2048,1856,624.647,665.222,644.455,0.4882
mixed,8,7,0.875,4.0,1024,1024,1024,4096,3712,889.067,962.313,948.681,0.8139
mixed,8,7,0.875,4.0,1024,1024,2048,8192,7424,1446.352,1574.706,1534.738,0.6886
mixed,8,7,0.875,4.0,1024,1024,4096,16384,14848,2470.365,2626.238,2369.147,-0.6494
mixed,8,7,0.875,4.0,1024,2048,128,512,464,727.785,737.064,731.529,0.4035
mixed,8,7,0.875,4.0,1024,2048,256,1024,928,767.689,770.73,767.658,-0.0102
mixed,8,7,0.875,4.0,1024,2048,512,2048,1856,798.567,805.225,797.065,-0.2256
mixed,8,7,0.875,4.0,1024,2048,1024,4096,3712,1095.277,1130.03,1097.867,0.0745
mixed,8,7,0.875,4.0,1024,2048,2048,8192,7424,1641.364,1767.827,1709.043,0.5352
mixed,8,7,0.875,4.0,1024,2048,4096,16384,14848,2767.201,3041.027,2710.56,-0.2069
mixed,8,7,0.875,4.0,1024,4096,128,512,464,1068.973,1099.948,1081.483,0.4039
mixed,8,7,0.875,4.0,1024,4096,256,1024,928,1204.684,1232.237,1203.343,-0.0487
mixed,8,7,0.875,4.0,1024,4096,512,2048,1856,1277.519,1294.608,1287.246,0.5692
mixed,8,7,0.875,4.0,1024,4096,1024,4096,3712,1304.942,1331.471,1312.719,0.2932
mixed,8,7,0.875,4.0,1024,4096,2048,8192,7424,1936.28,1989.174,1974.711,0.7266
mixed,8,7,0.875,4.0,1024,4096,4096,16384,14848,3107.172,3251.813,3118.275,0.0768
mixed,8,7,0.875,4.0,1024,8192,128,512,464,1750.932,1778.771,1762.257,0.4068
mixed,8,7,0.875,4.0,1024,8192,256,1024,928,1883.958,1917.78,1885.463,0.0445
mixed,8,7,0.875,4.0,1024,8192,512,2048,1856,2125.176,2191.48,2158.264,0.499
mixed,8,7,0.875,4.0,1024,8192,1024,4096,3712,2292.539,2326.743,2306.81,0.4172
mixed,8,7,0.875,4.0,1024,8192,2048,8192,7424,2324.954,2375.227,2348.153,0.4615
mixed,8,7,0.875,4.0,1024,8192,4096,16384,14848,3606.506,3734.605,3750.633,1.1251
mixed,8,7,0.875,4.0,2048,0,128,512,464,670.919,677.574,677.576,1.0003
mixed,8,7,0.875,4.0,2048,0,256,1024,928,706.824,712.936,707.527,0.115
mixed,8,7,0.875,4.0,2048,0,512,2048,1856,805.447,842.57,823.913,0.4974
mixed,8,7,0.875,4.0,2048,0,1024,4096,3712,1095.277,1145.485,1111.47,0.3225
mixed,8,7,0.875,4.0,2048,0,2048,8192,7424,1662.358,1792.181,1702.323,0.3078
mixed,8,7,0.875,4.0,2048,0,4096,16384,14848,2981.858,3195.206,2807.33,-0.818
mixed,8,7,0.875,4.0,2048,512,128,512,464,863.562,872.713,867.21,0.3986
mixed,8,7,0.875,4.0,2048,512,256,1024,928,909.61,914.731,903.628,-1.1681
mixed,8,7,0.875,4.0,2048,512,512,2048,1856,978.988,1003.466,987.756,0.3582
mixed,8,7,0.875,4.0,2048,512,1024,4096,3712,1266.737,1326.192,1296.783,0.5054
mixed,8,7,0.875,4.0,2048,512,2048,8192,7424,1811.798,1944.504,1857.174,0.3419
mixed,8,7,0.875,4.0,2048,512,4096,16384,14848,3162.309,3427.435,3146.663,-0.059
mixed,8,7,0.875,4.0,2048,1024,128,512,464,1045.582,1057.935,1050.638,0.4093
mixed,8,7,0.875,4.0,2048,1024,256,1024,928,1095.277,1103.277,1093.838,-0.1799
mixed,8,7,0.875,4.0,2048,1024,512,2048,1856,1155.31,1177.037,1165.774,0.4816
mixed,8,7,0.875,4.0,2048,1024,1024,4096,3712,1435.954,1495.41,1455.218,0.324
mixed,8,7,0.875,4.0,2048,1024,2048,8192,7424,1979.479,2090.936,2034.264,0.4915
mixed,8,7,0.875,4.0,2048,1024,4096,16384,14848,3230.023,3495.786,3281.99,0.1955
mixed,8,7,0.875,4.0,2048,2048,128,512,464,1427.921,1432.498,1426.77,-0.2515
mixed,8,7,0.875,4.0,2048,2048,256,1024,928,1465.361,1473.009,1463.281,-0.272
mixed,8,7,0.875,4.0,2048,2048,512,2048,1856,1539.6,1550.418,1542.225,0.2427
mixed,8,7,0.875,4.0,2048,2048,1024,4096,3712,1752.819,1825.013,1785.909,0.4583
mixed,8,7,0.875,4.0,2048,2048,2048,8192,7424,2339.774,2453.79,2401.631,0.5425
mixed,8,7,0.875,4.0,2048,2048,4096,16384,14848,3455.401,3677.166,3552.141,0.4362
mixed,8,7,0.875,4.0,2048,4096,128,512,464,2205.56,2217.209,2206.747,0.1019
mixed,8,7,0.875,4.0,2048,4096,256,1024,928,2251.261,2252.315,2251.322,0.0579
mixed,8,7,0.875,4.0,2048,4096,512,2048,1856,2283.835,2308.06,2293.245,0.3884
mixed,8,7,0.875,4.0,2048,4096,1024,4096,3712,2398.205,2445.405,2397.404,-0.017
mixed,8,7,0.875,4.0,2048,4096,2048,8192,7424,2984.196,3078.948,3023.972,0.4198
mixed,8,7,0.875,4.0,2048,4096,4096,16384,14848,4148.082,4360.407,4221.459,0.3456
mixed,8,7,0.875,4.0,2048,8192,128,512,464,3566.957,3583.369,3571.531,0.2787
mixed,8,7,0.875,4.0,2048,8192,256,1024,928,3616.297,3623.913,3617.04,0.0976
mixed,8,7,0.875,4.0,2048,8192,512,2048,1856,3695.531,3734.795,3709.612,0.3586
mixed,8,7,0.875,4.0,2048,8192,1024,4096,3712,3966.387,4002.736,3981.391,0.4128
mixed,8,7,0.875,4.0,2048,8192,2048,8192,7424,4121.712,4180.915,4121.904,0.0032
mixed,8,7,0.875,4.0,2048,8192,4096,16384,14848,5351.749,5529.35,5463.521,0.6293
pure,16,1,0.0625,4.0,0,0,128,512,152,68.449,114.336,81.057,0.2748
pure,16,1,0.0625,4.0,0,0,256,1024,304,90.947,151.841,92.963,0.0331
pure,16,1,0.0625,4.0,0,0,512,2048,608,119.167,225.473,124.672,0.0518
pure,16,1,0.0625,4.0,0,0,1024,4096,1216,164.898,366.918,183.52,0.0922
pure,16,1,0.0625,4.0,0,0,2048,8192,2432,246.369,649.638,302.372,0.1389
pure,16,1,0.0625,4.0,0,0,4096,16384,4864,415.396,1217.647,533.991,0.1478
mixed,16,1,0.0625,4.0,16,0,128,512,152,99.106,168.866,108.29,0.1317
mixed,16,1,0.0625,4.0,16,0,256,1024,304,125.154,257.827,163.331,0.2878
mixed,16,1,0.0625,4.0,16,0,512,2048,608,171.585,437.254,273.795,0.3847
mixed,16,1,0.0625,4.0,16,0,1024,4096,1216,283.365,791.433,493.574,0.4137
mixed,16,1,0.0625,4.0,16,0,2048,8192,2432,501.799,1500.657,936.331,0.435
mixed,16,1,0.0625,4.0,16,0,4096,16384,4864,924.332,2948.897,1817.173,0.441
mixed,16,1,0.0625,4.0,16,512,128,512,152,112.833,205.475,135.939,0.2494
mixed,16,1,0.0625,4.0,16,512,256,1024,304,144.481,308.899,185.313,0.2483
mixed,16,1,0.0625,4.0,16,512,512,2048,608,212.034,482.983,275.874,0.2356
mixed,16,1,0.0625,4.0,16,512,1024,4096,1216,333.539,844.073,493.349,0.313
mixed,16,1,0.0625,4.0,16,512,2048,8192,2432,550.342,1552.115,936.492,0.3855
mixed,16,1,0.0625,4.0,16,512,4096,16384,4864,969.644,2974.979,1817.333,0.4227
mixed,16,1,0.0625,4.0,16,1024,128,512,152,154.371,205.091,153.857,-0.0101
mixed,16,1,0.0625,4.0,16,1024,256,1024,304,168.035,341.83,202.339,0.1974
mixed,16,1,0.0625,4.0,16,1024,512,2048,608,211.267,542.503,320.739,0.3305
mixed,16,1,0.0625,4.0,16,1024,1024,4096,1216,377.286,900.682,497.191,0.2291
mixed,16,1,0.0625,4.0,16,1024,2048,8192,2432,611.751,1627.923,936.909,0.32
mixed,16,1,0.0625,4.0,16,1024,4096,16384,4864,1040.428,3101.477,1821.271,0.3789
mixed,16,1,0.0625,4.0,16,2048,128,512,152,241.091,276.548,239.555,-0.0433
mixed,16,1,0.0625,4.0,16,2048,256,1024,304,254.019,343.557,253.412,-0.0068
mixed,16,1,0.0625,4.0,16,2048,512,2048,608,279.939,618.407,332.358,0.1549
mixed,16,1,0.0625,4.0,16,2048,1024,4096,1216,384.55,999.115,585.544,0.3271
mixed,16,1,0.0625,4.0,16,2048,2048,8192,2432,698.632,1717.749,943.69,0.2405
mixed,16,1,0.0625,4.0,16,2048,4096,16384,4864,1131.151,3181.225,1824.854,0.3384
mixed,16,1,0.0625,4.0,16,4096,128,512,152,412.294,445.891,411.077,-0.0362
mixed,16,1,0.0625,4.0,16,4096,256,1024,304,423.75,502.695,423.684,-0.0008
mixed,16,1,0.0625,4.0,16,4096,512,2048,608,450.084,615.527,447.878,-0.0133
mixed,16,1,0.0625,4.0,16,4096,1024,4096,1216,515.525,1150.061,593.093,0.1222
mixed,16,1,0.0625,4.0,16,4096,2048,8192,2432,718.761,1891.639,1115.788,0.3385
mixed,16,1,0.0625,4.0,16,4096,4096,16384,4864,1306.799,3360.872,1829.495,0.2545
mixed,16,1,0.0625,4.0,16,8192,128,512,152,748.713,787.273,751.047,0.0605
mixed,16,1,0.0625,4.0,16,8192,256,1024,304,765.993,836.649,765.129,-0.0122
mixed,16,1,0.0625,4.0,16,8192,512,2048,608,791.401,942.7,792.809,0.0093
mixed,16,1,0.0625,4.0,16,8192,1024,4096,1216,854.57,1156.208,841.226,-0.0442
mixed,16,1,0.0625,4.0,16,8192,2048,8192,2432,982.796,2228.505,1116.781,0.1076
mixed,16,1,0.0625,4.0,16,8192,4096,16384,4864,1352.688,3710.252,2165.848,0.3449
mixed,16,1,0.0625,4.0,32,0,128,512,152,99.905,169.986,108.384,0.121
mixed,16,1,0.0625,4.0,32,0,256,1024,304,126.176,257.922,163.106,0.2803
mixed,16,1,0.0625,4.0,32,0,512,2048,608,174.179,436.868,274.819,0.3831
mixed,16,1,0.0625,4.0,32,0,1024,4096,1216,284.227,792.842,493.734,0.4119
mixed,16,1,0.0625,4.0,32,0,2048,8192,2432,504.422,1501.939,938.987,0.4356
mixed,16,1,0.0625,4.0,32,0,4096,16384,4864,923.434,2946.211,1820.628,0.4435
mixed,16,1,0.0625,4.0,32,512,128,512,152,113.697,206.338,136.61,0.2473
mixed,16,1,0.0625,4.0,32,512,256,1024,304,144.45,308.931,187.97,0.2646
mixed,16,1,0.0625,4.0,32,512,512,2048,608,213.088,487.014,276.227,0.2305
mixed,16,1,0.0625,4.0,32,512,1024,4096,1216,333.284,841.418,493.767,0.3158
mixed,16,1,0.0625,4.0,32,512,2048,8192,2432,547.878,1546.002,936.619,0.3895
mixed,16,1,0.0625,4.0,32,512,4096,16384,4864,972.78,2960.356,1827.446,0.43
mixed,16,1,0.0625,4.0,32,1024,128,512,152,156.963,206.243,156.226,-0.015
mixed,16,1,0.0625,4.0,32,1024,256,1024,304,169.186,341.988,203.108,0.1963
mixed,16,1,0.0625,4.0,32,1024,512,2048,608,212.708,543.078,321.795,0.3302
mixed,16,1,0.0625,4.0,32,1024,1024,4096,1216,373.925,900.876,499.14,0.2376
mixed,16,1,0.0625,4.0,32,1024,2048,8192,2432,606.438,1635.636,938.348,0.3225
mixed,16,1,0.0625,4.0,32,1024,4096,16384,4864,1042.287,3092.741,1820.983,0.3798
mixed,16,1,0.0625,4.0,32,2048,128,512,152,241.218,277.732,240.739,-0.0131
mixed,16,1,0.0625,4.0,32,2048,256,1024,304,254.85,342.693,254.115,-0.0084
mixed,16,1,0.0625,4.0,32,2048,512,2048,608,282.306,616.359,332.006,0.1488
mixed,16,1,0.0625,4.0,32,2048,1024,4096,1216,384.581,996.266,587.848,0.3323
mixed,16,1,0.0625,4.0,32,2048,2048,8192,2432,695.015,1717.078,940.747,0.2404
mixed,16,1,0.0625,4.0,32,2048,4096,16384,4864,1130.573,3180.2,1825.111,0.3389
mixed,16,1,0.0625,4.0,32,4096,128,512,152,410.596,448.229,410.757,0.0043
mixed,16,1,0.0625,4.0,32,4096,256,1024,304,423.878,501.701,424.805,0.0119
mixed,16,1,0.0625,4.0,32,4096,512,2048,608,450.469,617.416,449.766,-0.0042
mixed,16,1,0.0625,4.0,32,4096,1024,4096,1216,519.238,1152.428,596.774,0.1225
mixed,16,1,0.0625,4.0,32,4096,2048,8192,2432,716.776,1892.566,1116.972,0.3404
mixed,16,1,0.0625,4.0,32,4096,4096,16384,4864,1309.551,3361.352,1829.077,0.2532
mixed,16,1,0.0625,4.0,32,8192,128,512,152,753.225,787.081,754.056,0.0245
mixed,16,1,0.0625,4.0,32,8192,256,1024,304,764.743,842.476,766.027,0.0165
mixed,16,1,0.0625,4.0,32,8192,512,2048,608,791.21,945.482,789.192,-0.0131
mixed,16,1,0.0625,4.0,32,8192,1024,4096,1216,859.5,1152.971,843.081,-0.0559
mixed,16,1,0.0625,4.0,32,8192,2048,8192,2432,985.164,2227.899,1116.622,0.1058
mixed,16,1,0.0625,4.0,32,8192,4096,16384,4864,1354.224,3718.447,2167.58,0.344
mixed,16,1,0.0625,4.0,64,0,128,512,152,101.985,171.715,108.738,0.0968
mixed,16,1,0.0625,4.0,64,0,256,1024,304,127.233,261.027,164.801,0.2808
mixed,16,1,0.0625,4.0,64,0,512,2048,608,173.86,439.142,275.171,0.3819
mixed,16,1,0.0625,4.0,64,0,1024,4096,1216,284.066,791.113,493.35,0.4128
mixed,16,1,0.0625,4.0,64,0,2048,8192,2432,506.63,1504.401,936.012,0.4303
mixed,16,1,0.0625,4.0,64,0,4096,16384,4864,925.162,2947.17,1820.117,0.4426
mixed,16,1,0.0625,4.0,64,512,128,512,152,115.584,206.531,136.962,0.2351
mixed,16,1,0.0625,4.0,64,512,256,1024,304,145.377,313.57,189.058,0.2597
mixed,16,1,0.0625,4.0,64,512,512,2048,608,213.155,492.742,277.123,0.2288
mixed,16,1,0.0625,4.0,64,512,1024,4096,1216,339.3,843.435,496.038,0.3109
mixed,16,1,0.0625,4.0,64,512,2048,8192,2432,556.838,1551.381,937.804,0.3831
mixed,16,1,0.0625,4.0,64,512,4096,16384,4864,977.58,2974.117,1819.926,0.4219
mixed,16,1,0.0625,4.0,64,1024,128,512,152,158.434,207.521,156.995,-0.0293
mixed,16,1,0.0625,4.0,64,1024,256,1024,304,172.194,341.285,203.907,0.1875
mixed,16,1,0.0625,4.0,64,1024,512,2048,608,213.603,544.326,322.98,0.3307
mixed,16,1,0.0625,4.0,64,1024,1024,4096,1216,376.421,907.659,497.766,0.2284
mixed,16,1,0.0625,4.0,64,1024,2048,8192,2432,615.882,1629.684,939.947,0.3197
mixed,16,1,0.0625,4.0,64,1024,4096,16384,4864,1040.941,3081.831,1822.775,0.3831
mixed,16,1,0.0625,4.0,64,2048,128,512,152,244.484,278.916,242.338,-0.0623
mixed,16,1,0.0625,4.0,64,2048,256,1024,304,257.698,344.197,255.268,-0.0281
mixed,16,1,0.0625,4.0,64,2048,512,2048,608,283.106,616.967,332.613,0.1483
mixed,16,1,0.0625,4.0,64,2048,1024,4096,1216,383.845,992.3,587.751,0.3351
mixed,16,1,0.0625,4.0,64,2048,2048,8192,2432,699.945,1718.293,941.227,0.2369
mixed,16,1,0.0625,4.0,64,2048,4096,16384,4864,1133.199,3196.359,1825.814,0.3357
mixed,16,1,0.0625,4.0,64,4096,128,512,152,415.877,449.094,413.639,-0.0674
mixed,16,1,0.0625,4.0,64,4096,256,1024,304,425.893,504.36,426.758,0.011
mixed,16,1,0.0625,4.0,64,4096,512,2048,608,452.965,617.191,449.669,-0.0201
mixed,16,1,0.0625,4.0,64,4096,1024,4096,1216,518.118,1151.311,596.615,0.124
mixed,16,1,0.0625,4.0,64,4096,2048,8192,2432,718.026,1900.471,1119.341,0.3394
mixed,16,1,0.0625,4.0,64,4096,4096,16384,4864,1309.04,3355.688,1830.169,0.2546
mixed,16,1,0.0625,4.0,64,8192,128,512,152,753.705,791.017,756.489,0.0746
mixed,16,1,0.0625,4.0,64,8192,256,1024,304,768.713,840.907,765.001,-0.0514
mixed,16,1,0.0625,4.0,64,8192,512,2048,608,796.457,947.532,790.537,-0.0392
mixed,16,1,0.0625,4.0,64,8192,1024,4096,1216,857.451,1154.703,843.435,-0.0472
mixed,16,1,0.0625,4.0,64,8192,2048,8192,2432,987.98,2227.516,1117.839,0.1048
mixed,16,1,0.0625,4.0,64,8192,4096,16384,4864,1357.808,3718.608,2161.018,0.3402
mixed,16,1,0.0625,4.0,128,0,128,512,152,107.233,181.601,130.785,0.3167
mixed,16,1,0.0625,4.0,128,0,256,1024,304,135.905,271.619,186.434,0.3723
mixed,16,1,0.0625,4.0,128,0,512,2048,608,184.355,449.286,295.748,0.4205
mixed,16,1,0.0625,4.0,128,0,1024,4096,1216,296.579,804.106,513.286,0.427
mixed,16,1,0.0625,4.0,128,0,2048,8192,2432,517.448,1513.234,949.26,0.4336
mixed,16,1,0.0625,4.0,128,0,4096,16384,4864,937.036,2953.348,1823.575,0.4397
mixed,16,1,0.0625,4.0,128,512,128,512,152,144.387,210.851,143.168,-0.0183
mixed,16,1,0.0625,4.0,128,512,256,1024,304,153.698,320.45,205.6,0.3113
mixed,16,1,0.0625,4.0,128,512,512,2048,608,217.571,504.806,337.059,0.416
mixed,16,1,0.0625,4.0,128,512,1024,4096,1216,345.123,863.883,559.464,0.4132
mixed,16,1,0.0625,4.0,128,512,2048,8192,2432,568.134,1581.395,996.684,0.4229
mixed,16,1,0.0625,4.0,128,512,4096,16384,4864,1001.1,3013.732,1863.414,0.4285
mixed,16,1,0.0625,4.0,128,1024,128,512,152,186.883,242.948,186.565,-0.0057
mixed,16,1,0.0625,4.0,128,1024,256,1024,304,212.834,349.509,210.307,-0.0185
mixed,16,1,0.0625,4.0,128,1024,512,2048,608,242.561,553.318,335.909,0.3004
mixed,16,1,0.0625,4.0,128,1024,1024,4096,1216,384.804,918.345,604.167,0.4111
mixed,16,1,0.0625,4.0,128,1024,2048,8192,2432,621.64,1653.074,1048.715,0.4141
mixed,16,1,0.0625,4.0,128,1024,4096,16384,4864,1057.676,3142.823,1919.321,0.4132
mixed,16,1,0.0625,4.0,128,2048,128,512,152,274.884,339.749,272.995,-0.0291
mixed,16,1,0.0625,4.0,128,2048,256,1024,304,299.523,424.23,297.764,-0.0141
mixed,16,1,0.0625,4.0,128,2048,512,2048,608,345.827,622.246,342.244,-0.013
mixed,16,1,0.0625,4.0,128,2048,1024,4096,1216,420.548,1008.267,602.6,0.3098
mixed,16,1,0.0625,4.0,128,2048,2048,8192,2432,705.801,1751.829,1128.878,0.4045
mixed,16,1,0.0625,4.0,128,2048,4096,16384,4864,1146.093,3222.055,2016.28,0.4192
mixed,16,1,0.0625,4.0,128,4096,128,512,152,443.684,511.591,441.925,-0.0259
mixed,16,1,0.0625,4.0,128,4096,256,1024,304,469.862,607.814,465.702,-0.0302
mixed,16,1,0.0625,4.0,128,4096,512,2048,608,515.173,763.082,511.622,-0.0143
mixed,16,1,0.0625,4.0,128,4096,1024,4096,1216,637.031,1160.975,610.727,-0.0502
mixed,16,1,0.0625,4.0,128,4096,2048,8192,2432,764.553,1921.11,1135.437,0.3207
mixed,16,1,0.0625,4.0,128,4096,4096,16384,4864,1323.501,3404.268,2177.755,0.4105
mixed,16,1,0.0625,4.0,128,8192,128,512,152,786.058,854.889,782.601,-0.0502
mixed,16,1,0.0625,4.0,128,8192,256,1024,304,811.946,945.388,806.538,-0.0405
mixed,16,1,0.0625,4.0,128,8192,512,2048,608,855.659,1135.631,854.601,-0.0038
mixed,16,1,0.0625,4.0,128,8192,1024,4096,1216,976.556,1446.322,950.058,-0.0564
mixed,16,1,0.0625,4.0,128,8192,2048,8192,2432,1208.11,2241.306,1142.508,-0.0635
mixed,16,1,0.0625,4.0,128,8192,4096,16384,4864,1456.4,3736.844,2200.923,0.3265
mixed,16,1,0.0625,4.0,256,0,128,512,152,119.136,211.939,145.184,0.2807
mixed,16,1,0.0625,4.0,256,0,256,1024,304,151.714,314.629,206.627,0.3371
mixed,16,1,0.0625,4.0,256,0,512,2048,608,216.932,491.781,318.179,0.3684
mixed,16,1,0.0625,4.0,256,0,1024,4096,1216,338.915,842.378,532.934,0.3854
mixed,16,1,0.0625,4.0,256,0,2048,8192,2432,556.07,1550.388,968.62,0.4149
mixed,16,1,0.0625,4.0,256,0,4096,16384,4864,977.068,2961.572,1834.808,0.4322
mixed,16,1,0.0625,4.0,256,512,128,512,152,169.283,231.842,170.882,0.0256
mixed,16,1,0.0625,4.0,256,512,256,1024,304,190.179,346.339,218.274,0.1799
mixed,16,1,0.0625,4.0,256,512,512,2048,608,236.163,586.567,346.98,0.3163
mixed,16,1,0.0625,4.0,256,512,1024,4096,1216,385.573,960.237,587.526,0.3514
mixed,16,1,0.0625,4.0,256,512,2048,8192,2432,658.378,1709.588,1029.005,0.3526
mixed,16,1,0.0625,4.0,256,512,4096,16384,4864,1101.004,3166.663,1909.527,0.3914
mixed,16,1,0.0625,4.0,256,1024,128,512,152,216.068,276.676,219.33,0.0538
mixed,16,1,0.0625,4.0,256,1024,256,1024,304,241.347,368.579,249.987,0.0679
mixed,16,1,0.0625,4.0,256,1024,512,2048,608,282.084,617.128,351.334,0.2067
mixed,16,1,0.0625,4.0,256,1024,1024,4096,1216,394.853,1044.494,615.432,0.3395
mixed,16,1,0.0625,4.0,256,1024,2048,8192,2432,724.105,1795.957,1076.204,0.3285
mixed,16,1,0.0625,4.0,256,1024,4096,16384,4864,1182.639,3303.562,1972.025,0.3722
mixed,16,1,0.0625,4.0,256,2048,128,512,152,302.628,368.676,306.403,0.0572
mixed,16,1,0.0625,4.0,256,2048,256,1024,304,327.556,456.997,336.165,0.0665
mixed,16,1,0.0625,4.0,256,2048,512,2048,608,375.044,637.0,414.341,0.15
mixed,16,1,0.0625,4.0,256,2048,1024,4096,1216,483.335,1162.189,615.24,0.1943
mixed,16,1,0.0625,4.0,256,2048,2048,8192,2432,715.88,1955.673,1146.798,0.3476
mixed,16,1,0.0625,4.0,256,2048,4096,16384,4864,1342.478,3462.474,2055.832,0.3365
mixed,16,1,0.0625,4.0,256,4096,128,512,152,475.526,543.238,477.317,0.0265
mixed,16,1,0.0625,4.0,256,4096,256,1024,304,498.372,635.559,507.974,0.07
mixed,16,1,0.0625,4.0,256,4096,512,2048,608,548.262,812.041,588.165,0.1513
mixed,16,1,0.0625,4.0,256,4096,1024,4096,1216,660.392,1181.296,726.41,0.1267
mixed,16,1,0.0625,4.0,256,4096,2048,8192,2432,891.818,2265.274,1148.079,0.1866
mixed,16,1,0.0625,4.0,256,4096,4096,16384,4864,1335.185,3784.367,2224.124,0.363
mixed,16,1,0.0625,4.0,256,8192,128,512,152,822.123,888.427,818.122,-0.0603
mixed,16,1,0.0625,4.0,256,8192,256,1024,304,847.308,976.013,850.379,0.0239
mixed,16,1,0.0625,4.0,256,8192,512,2048,608,889.835,1159.693,929.641,0.1475
mixed,16,1,0.0625,4.0,256,8192,1024,4096,1216,1004.364,1536.883,1071.659,0.1264
mixed,16,1,0.0625,4.0,256,8192,2048,8192,2432,1233.647,2275.61,1340.976,0.103
mixed,16,1,0.0625,4.0,256,8192,4096,16384,4864,1696.374,4360.496,2227.929,0.1995
mixed,16,1,0.0625,4.0,512,0,128,512,152,172.353,245.699,183.011,0.1453
mixed,16,1,0.0625,4.0,512,0,256,1024,304,194.692,366.852,242.148,0.2757
mixed,16,1,0.0625,4.0,512,0,512,2048,608,249.955,601.574,362.339,0.3196
mixed,16,1,0.0625,4.0,512,0,1024,4096,1216,404.964,976.428,611.175,0.3608
mixed,16,1,0.0625,4.0,512,0,2048,8192,2432,672.294,1701.206,1044.684,0.3619
mixed,16,1,0.0625,4.0,512,0,4096,16384,4864,1109.547,3143.59,1927.958,0.4024
mixed,16,1,0.0625,4.0,512,512,128,512,152,244.9,295.427,247.17,0.0449
mixed,16,1,0.0625,4.0,512,512,256,1024,304,266.755,402.182,278.627,0.0877
mixed,16,1,0.0625,4.0,512,512,512,2048,608,298.947,654.152,396.643,0.275
mixed,16,1,0.0625,4.0,512,512,1024,4096,1216,435.173,1125.967,627.463,0.2784
mixed,16,1,0.0625,4.0,512,512,2048,8192,2432,761.737,1957.207,1162.222,0.335
mixed,16,1,0.0625,4.0,512,512,4096,16384,4864,1282.223,3627.757,2096.121,0.347
mixed,16,1,0.0625,4.0,512,1024,128,512,152,316.163,375.686,318.307,0.036
mixed,16,1,0.0625,4.0,512,1024,256,1024,304,335.972,450.533,338.885,0.0254
mixed,16,1,0.0625,4.0,512,1024,512,2048,608,379.875,690.057,434.5,0.1761
mixed,16,1,0.0625,4.0,512,1024,1024,4096,1216,469.285,1208.014,657.77,0.2551
mixed,16,1,0.0625,4.0,512,1024,2048,8192,2432,778.152,2069.081,1192.879,0.3213
mixed,16,1,0.0625,4.0,512,1024,4096,16384,4864,1395.439,3728.844,2154.138,0.3251
mixed,16,1,0.0625,4.0,512,2048,128,512,152,465.989,520.902,462.726,-0.0594
mixed,16,1,0.0625,4.0,512,2048,256,1024,304,478.02,597.352,479.014,0.0083
mixed,16,1,0.0625,4.0,512,2048,512,2048,608,526.663,713.45,525.863,-0.0043
mixed,16,1,0.0625,4.0,512,2048,1024,4096,1216,611.177,1258.704,740.777,0.2001
mixed,16,1,0.0625,4.0,512,2048,2048,8192,2432,774.249,2260.316,1178.863,0.2723
mixed,16,1,0.0625,4.0,512,2048,4096,16384,4864,1445.745,3930.705,2281.403,0.3363
mixed,16,1,0.0625,4.0,512,4096,128,512,152,675.274,804.811,682.313,0.0543
mixed,16,1,0.0625,4.0,512,4096,256,1024,304,750.537,884.619,767.593,0.1272
mixed,16,1,0.0625,4.0,512,4096,512,2048,608,816.586,1038.509,815.336,-0.0056
mixed,16,1,0.0625,4.0,512,4096,1024,4096,1216,934.187,1230.735,909.706,-0.0826
mixed,16,1,0.0625,4.0,512,4096,2048,8192,2432,1067.852,2389.215,1352.88,0.2157
mixed,16,1,0.0625,4.0,512,4096,4096,16384,4864,1430.77,4321.783,2235.871,0.2785
