regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,16,2,0.125,4.0,128,2048,512,2048,704,949.529,1813.457,975.383,0.0299
mixed,16,2,0.125,4.0,128,2048,1024,4096,1408,1486.386,3950.206,1608.627,0.0496
mixed,16,2,0.125,4.0,128,2048,2048,8192,2816,2560.811,8011.486,2921.127,0.0661
mixed,16,2,0.125,4.0,128,2048,4096,16384,5632,5582.387,15108.49,6271.086,0.0723
mixed,16,2,0.125,4.0,128,4096,128,512,176,879.544,1138.421,898.203,0.0721
mixed,16,2,0.125,4.0,128,4096,256,1024,352,974.359,1523.38,1025.399,0.093
mixed,16,2,0.125,4.0,128,4096,512,2048,704,1217.75,2164.687,1268.629,0.0537
mixed,16,2,0.125,4.0,128,4096,1024,4096,1408,1784.049,3449.665,1823.472,0.0237
mixed,16,2,0.125,4.0,128,4096,2048,8192,2816,3057.861,8224.477,3098.085,0.0078
mixed,16,2,0.125,4.0,128,4096,4096,16384,5632,5730.672,15971.326,5824.912,0.0092
mixed,16,2,0.125,4.0,128,8192,128,512,176,1491.892,1715.025,1492.276,0.0017
mixed,16,2,0.125,4.0,128,8192,256,1024,352,1568.276,2113.901,1601.842,0.0615
mixed,16,2,0.125,4.0,128,8192,512,2048,704,1821.681,2873.06,1842.383,0.0197
mixed,16,2,0.125,4.0,128,8192,1024,4096,1408,2345.772,4201.116,2442.924,0.0524
mixed,16,2,0.125,4.0,128,8192,2048,8192,2816,3364.772,7816.126,3535.68,0.0384
mixed,16,2,0.125,4.0,128,8192,4096,16384,5632,6387.85,16442.879,6391.527,0.0004
mixed,16,2,0.125,4.0,256,0,128,512,176,367.87,640.891,411.357,0.1593
mixed,16,2,0.125,4.0,256,0,256,1024,352,467.004,1034.103,565.435,0.1736
mixed,16,2,0.125,4.0,256,0,512,2048,704,742.202,1747.857,862.713,0.1198
mixed,16,2,0.125,4.0,256,0,1024,4096,1408,1302.516,3160.197,1639.12,0.1812
mixed,16,2,0.125,4.0,256,0,2048,8192,2816,2265.197,6042.127,2913.255,0.1716
mixed,16,2,0.125,4.0,256,0,4096,16384,5632,4230.044,12269.466,5556.595,0.165
mixed,16,2,0.125,4.0,256,512,128,512,176,481.98,726.363,504.541,0.0923
mixed,16,2,0.125,4.0,256,512,256,1024,352,572.187,1129.975,649.562,0.1387
mixed,16,2,0.125,4.0,256,512,512,2048,704,836.921,2166.895,949.912,0.085
mixed,16,2,0.125,4.0,256,512,1024,4096,1408,1460.435,3920.065,1675.155,0.0873
mixed,16,2,0.125,4.0,256,512,2048,8192,2816,2869.512,7487.294,3281.379,0.0892
mixed,16,2,0.125,4.0,256,512,4096,16384,5632,5284.404,15159.177,6625.995,0.1359
mixed,16,2,0.125,4.0,256,1024,128,512,176,597.659,840.762,622.075,0.1004
mixed,16,2,0.125,4.0,256,1024,256,1024,352,688.89,1177.974,733.723,0.0917
mixed,16,2,0.125,4.0,256,1024,512,2048,704,933.241,2141.806,1035.608,0.0847
mixed,16,2,0.125,4.0,256,1024,1024,4096,1408,1474.899,4264.063,1723.251,0.089
mixed,16,2,0.125,4.0,256,1024,2048,8192,2816,2957.512,8093.241,3401.67,0.0865
mixed,16,2,0.125,4.0,256,1024,4096,16384,5632,5694.067,15928.35,6724.588,0.1007
mixed,16,2,0.125,4.0,256,2048,128,512,176,819.386,1076.601,846.554,0.1056
mixed,16,2,0.125,4.0,256,2048,256,1024,352,916.761,1414.004,962.936,0.0929
mixed,16,2,0.125,4.0,256,2048,512,2048,704,1174.103,2061.486,1206.103,0.0361
mixed,16,2,0.125,4.0,256,2048,1024,4096,1408,1713.393,4203.391,1856.912,0.0576
mixed,16,2,0.125,4.0,256,2048,2048,8192,2816,2915.398,8640.539,3152.584,0.0414
mixed,16,2,0.125,4.0,256,2048,4096,16384,5632,6009.392,16538.841,6715.493,0.0671
mixed,16,2,0.125,4.0,256,4096,128,512,176,1265.88,1521.749,1289.142,0.0909
mixed,16,2,0.125,4.0,256,4096,256,1024,352,1357.717,1889.49,1409.558,0.0975
mixed,16,2,0.125,4.0,256,4096,512,2048,704,1623.635,2573.867,1655.248,0.0333
mixed,16,2,0.125,4.0,256,4096,1024,4096,1408,2172.845,3872.767,2184.655,0.0069
mixed,16,2,0.125,4.0,256,4096,2048,8192,2816,3402.822,8744.402,3452.227,0.0092
mixed,16,2,0.125,4.0,256,4096,4096,16384,5632,6166.51,17195.44,6185.232,0.0017
mixed,16,2,0.125,4.0,256,8192,128,512,176,2162.095,2401.865,2203.468,0.1726
mixed,16,2,0.125,4.0,256,8192,256,1024,352,2260.845,2782.151,2310.413,0.0951
mixed,16,2,0.125,4.0,256,8192,512,2048,704,2506.284,3510.373,2519.66,0.0133
mixed,16,2,0.125,4.0,256,8192,1024,4096,1408,3062.249,4950.583,3054.473,-0.0041
mixed,16,2,0.125,4.0,256,8192,2048,8192,2816,4119.395,8472.35,4247.137,0.0293
mixed,16,2,0.125,4.0,256,8192,4096,16384,5632,6808.529,17836.402,6815.913,0.0007
mixed,16,2,0.125,4.0,512,0,128,512,176,529.564,795.451,561.051,0.1184
mixed,16,2,0.125,4.0,512,0,256,1024,352,620.701,1231.992,716.794,0.1572
mixed,16,2,0.125,4.0,512,0,512,2048,704,896.538,2242.286,1018.266,0.0905
mixed,16,2,0.125,4.0,512,0,1024,4096,1408,1619.86,3969.537,1802.804,0.0779
mixed,16,2,0.125,4.0,512,0,2048,8192,2816,2919.21,7559.748,3260.36,0.0735
mixed,16,2,0.125,4.0,512,0,4096,16384,5632,5250.202,14517.906,6553.711,0.1407
mixed,16,2,0.125,4.0,512,512,128,512,176,733.05,974.614,756.89,0.0987
mixed,16,2,0.125,4.0,512,512,256,1024,352,819.737,1353.143,879.289,0.1116
mixed,16,2,0.125,4.0,512,512,512,2048,704,1072.218,2358.416,1188.726,0.0906
mixed,16,2,0.125,4.0,512,512,1024,4096,1408,1722.164,4616.348,1841.972,0.0414
mixed,16,2,0.125,4.0,512,512,2048,8192,2816,3274.408,8809.915,3557.221,0.0511
mixed,16,2,0.125,4.0,512,512,4096,16384,5632,6179.251,17000.442,6932.621,0.0696
mixed,16,2,0.125,4.0,512,1024,128,512,176,926.584,1173.175,952.153,0.1037
mixed,16,2,0.125,4.0,512,1024,256,1024,352,1018.102,1520.628,1064.695,0.0927
mixed,16,2,0.125,4.0,512,1024,512,2048,704,1266.198,2506.411,1347.252,0.0654
mixed,16,2,0.125,4.0,512,1024,1024,4096,1408,1819.633,4713.758,1987.889,0.0581
mixed,16,2,0.125,4.0,512,1024,2048,8192,2816,3116.199,9039.353,3669.603,0.0934
mixed,16,2,0.125,4.0,512,1024,4096,16384,5632,6352.205,17394.618,7015.436,0.0601
mixed,16,2,0.125,4.0,512,2048,128,512,176,1314.167,1569.971,1339.702,0.0998
mixed,16,2,0.125,4.0,512,2048,256,1024,352,1405.237,1923.344,1459.382,0.1045
mixed,16,2,0.125,4.0,512,2048,512,2048,704,1667.125,2663.531,1695.348,0.0283
mixed,16,2,0.125,4.0,512,2048,1024,4096,1408,2194.289,4610.622,2325.549,0.0543
mixed,16,2,0.125,4.0,512,2048,2048,8192,2816,3451.751,9302.23,3679.586,0.0389
mixed,16,2,0.125,4.0,512,2048,4096,16384,5632,6581.836,17879.733,7171.686,0.0522
mixed,16,2,0.125,4.0,512,4096,128,512,176,2085.549,2338.861,2115.567,0.1185
mixed,16,2,0.125,4.0,512,4096,256,1024,352,2179.948,2712.075,2227.501,0.0894
mixed,16,2,0.125,4.0,512,4096,512,2048,704,2447.564,3415.367,2479.726,0.0332
mixed,16,2,0.125,4.0,512,4096,1024,4096,1408,2991.851,4786.49,2970.473,-0.0119
mixed,16,2,0.125,4.0,512,4096,2048,8192,2816,3979.907,9666.583,4293.023,0.0551
mixed,16,2,0.125,4.0,512,4096,4096,16384,5632,6831.85,18474.741,6852.941,0.0018
mixed,16,2,0.125,4.0,512,8192,128,512,176,3500.324,3899.141,3534.28,0.0851
mixed,16,2,0.125,4.0,512,8192,256,1024,352,3664.13,4254.561,3757.733,0.1585
mixed,16,2,0.125,4.0,512,8192,512,2048,704,4005.633,5006.652,4038.239,0.0326
mixed,16,2,0.125,4.0,512,8192,1024,4096,1408,4528.126,6388.528,4547.198,0.0103
mixed,16,2,0.125,4.0,512,8192,2048,8192,2816,5582.516,9392.728,5535.384,-0.0124
mixed,16,2,0.125,4.0,512,8192,4096,16384,5632,7660.552,19473.398,8304.161,0.0545
mixed,16,2,0.125,4.0,1024,0,128,512,176,1007.672,1249.431,1032.377,0.1022
mixed,16,2,0.125,4.0,1024,0,256,1024,352,1096.183,1632.596,1157.943,0.1151
mixed,16,2,0.125,4.0,1024,0,512,2048,704,1353.047,2594.766,1470.645,0.0947
mixed,16,2,0.125,4.0,1024,0,1024,4096,1408,1953.329,4871.9,2121.167,0.0575
mixed,16,2,0.125,4.0,1024,0,2048,8192,2816,3457.384,9232.345,3751.557,0.0509
mixed,16,2,0.125,4.0,1024,0,4096,16384,5632,6570.703,17885.313,7227.689,0.0581
mixed,16,2,0.125,4.0,1024,512,128,512,176,1386.486,1615.411,1394.838,0.0365
mixed,16,2,0.125,4.0,1024,512,256,1024,352,1458.199,1965.681,1513.941,0.1098
mixed,16,2,0.125,4.0,1024,512,512,2048,704,1727.634,2836.395,1803.347,0.0683
mixed,16,2,0.125,4.0,1024,512,1024,4096,1408,2316.302,5039.479,2473.55,0.0577
mixed,16,2,0.125,4.0,1024,512,2048,8192,2816,3625.505,9592.277,3894.691,0.0451
mixed,16,2,0.125,4.0,1024,512,4096,16384,5632,6757.482,18278.481,7459.595,0.0609
mixed,16,2,0.125,4.0,1024,1024,128,512,176,1728.724,1981.78,1775.795,0.186
mixed,16,2,0.125,4.0,1024,1024,256,1024,352,1823.987,2390.927,1890.16,0.1167
mixed,16,2,0.125,4.0,1024,1024,512,2048,704,2076.337,3217.129,2132.049,0.0488
mixed,16,2,0.125,4.0,1024,1024,1024,4096,1408,2649.069,5181.66,2783.66,0.0531
mixed,16,2,0.125,4.0,1024,1024,2048,8192,2816,3792.005,9824.853,4166.911,0.0621
mixed,16,2,0.125,4.0,1024,1024,4096,16384,5632,6870.321,18683.924,7538.279,0.0565
mixed,16,2,0.125,4.0,1024,2048,128,512,176,2450.222,2717.005,2475.152,0.0934
mixed,16,2,0.125,4.0,1024,2048,256,1024,352,2540.367,3065.961,2596.173,0.1062
mixed,16,2,0.125,4.0,1024,2048,512,2048,704,2817.93,3776.804,2845.292,0.0285
mixed,16,2,0.125,4.0,1024,2048,1024,4096,1408,3388.774,5516.666,3449.285,0.0284
mixed,16,2,0.125,4.0,1024,2048,2048,8192,2816,4373.313,10100.436,4760.542,0.0676
mixed,16,2,0.125,4.0,1024,2048,4096,16384,5632,7198.572,19415.892,7772.744,0.047
mixed,16,2,0.125,4.0,1024,4096,128,512,176,3910.594,4146.21,3917.06,0.0274
mixed,16,2,0.125,4.0,1024,4096,256,1024,352,3980.512,4540.127,4066.115,0.153
mixed,16,2,0.125,4.0,1024,4096,512,2048,704,4317.348,5361.465,4328.229,0.0104
mixed,16,2,0.125,4.0,1024,4096,1024,4096,1408,4910.814,6880.435,4792.156,-0.0602
mixed,16,2,0.125,4.0,1024,4096,2048,8192,2816,5774.456,10714.58,6253.173,0.0969
mixed,16,2,0.125,4.0,1024,4096,4096,16384,5632,8018.473,20012.119,8787.521,0.0641
mixed,16,2,0.125,4.0,1024,8192,128,512,176,6772.399,6936.461,6729.966,-0.2586
mixed,16,2,0.125,4.0,1024,8192,256,1024,352,6710.539,7629.863,6928.329,0.2369
mixed,16,2,0.125,4.0,1024,8192,512,2048,704,7253.609,8130.688,7137.418,-0.1325
mixed,16,2,0.125,4.0,1024,8192,1024,4096,1408,7674.634,9604.79,7694.153,0.0101
mixed,16,2,0.125,4.0,1024,8192,2048,8192,2816,8744.414,12764.767,9005.888,0.065
mixed,16,2,0.125,4.0,1024,8192,4096,16384,5632,10788.944,21682.084,11574.635,0.0721
mixed,16,2,0.125,4.0,2048,0,128,512,176,2631.628,2713.196,2569.293,-0.7642
mixed,16,2,0.125,4.0,2048,0,256,1024,352,2646.51,3176.587,2687.595,0.0775
mixed,16,2,0.125,4.0,2048,0,512,2048,704,2912.365,3994.338,2917.292,0.0046
mixed,16,2,0.125,4.0,2048,0,1024,4096,1408,3485.67,5720.759,3685.223,0.0893
mixed,16,2,0.125,4.0,2048,0,2048,8192,2816,4777.534,10277.244,5023.035,0.0446
mixed,16,2,0.125,4.0,2048,0,4096,16384,5632,7341.194,19494.992,8213.54,0.0718
mixed,16,2,0.125,4.0,2048,512,128,512,176,3291.848,3489.095,3280.872,-0.0556
mixed,16,2,0.125,4.0,2048,512,256,1024,352,3458.534,3828.294,3432.967,-0.0691
mixed,16,2,0.125,4.0,2048,512,512,2048,704,3662.98,4704.03,3660.516,-0.0024
mixed,16,2,0.125,4.0,2048,512,1024,4096,1408,4182.369,6391.349,4368.803,0.0844
mixed,16,2,0.125,4.0,2048,512,2048,8192,2816,5297.467,10573.041,5729.814,0.082
mixed,16,2,0.125,4.0,2048,512,4096,16384,5632,7858.024,19977.997,8615.941,0.0625
mixed,16,2,0.125,4.0,2048,1024,128,512,176,3978.341,4258.084,4014.148,0.128
mixed,16,2,0.125,4.0,2048,1024,256,1024,352,4118.275,4617.534,4128.963,0.0214
mixed,16,2,0.125,4.0,2048,1024,512,2048,704,4385.762,5395.962,4470.08,0.0835
mixed,16,2,0.125,4.0,2048,1024,1024,4096,1408,5117.947,7311.183,5006.621,-0.0508
mixed,16,2,0.125,4.0,2048,1024,2048,8192,2816,6085.047,11046.575,6444.752,0.0725
mixed,16,2,0.125,4.0,2048,1024,4096,16384,5632,8764.258,20485.356,9141.827,0.0322
mixed,16,2,0.125,4.0,2048,2048,128,512,176,5681.401,5786.038,5484.891,-1.878
mixed,16,2,0.125,4.0,2048,2048,256,1024,352,5566.236,6037.464,5598.969,0.0695
mixed,16,2,0.125,4.0,2048,2048,512,2048,704,5855.191,7031.408,5858.362,0.0027
mixed,16,2,0.125,4.0,2048,2048,1024,4096,1408,6538.803,8794.117,6406.131,-0.0588
mixed,16,2,0.125,4.0,2048,2048,2048,8192,2816,7774.251,12323.34,7895.469,0.0266
mixed,16,2,0.125,4.0,2048,2048,4096,16384,5632,9718.618,21080.268,10982.643,0.1113
mixed,16,2,0.125,4.0,2048,4096,128,512,176,8751.909,9220.77,8743.558,-0.0178
mixed,16,2,0.125,4.0,2048,4096,256,1024,352,8548.072,9119.141,8733.154,0.3241
mixed,16,2,0.125,4.0,2048,4096,512,2048,704,8779.877,9992.253,9165.059,0.3177
mixed,16,2,0.125,4.0,2048,4096,1024,4096,1408,9601.283,11671.347,9295.743,-0.1476
mixed,16,2,0.125,4.0,2048,4096,2048,8192,2816,10811.187,15188.058,10506.14,-0.0697
mixed,16,2,0.125,4.0,2048,4096,4096,16384,5632,12982.023,23381.248,13797.122,0.0784
mixed,16,2,0.125,4.0,2048,8192,128,512,176,14700.253,15037.24,14721.726,0.0637
mixed,16,2,0.125,4.0,2048,8192,256,1024,352,14648.254,15250.877,14518.529,-0.2153
mixed,16,2,0.125,4.0,2048,8192,512,2048,704,14901.376,16008.051,14732.155,-0.1529
mixed,16,2,0.125,4.0,2048,8192,1024,4096,1408,15633.396,17349.39,15574.678,-0.0342
mixed,16,2,0.125,4.0,2048,8192,2048,8192,2816,16395.38,21127.731,16485.622,0.0191
mixed,16,2,0.125,4.0,2048,8192,4096,16384,5632,19048.385,27748.906,19346.941,0.0343
pure,16,3,0.1875,4.0,0,0,128,512,200,120.094,225.438,144.544,0.2321
pure,16,3,0.1875,4.0,0,0,256,1024,400,187.615,365.341,215.068,0.1545
pure,16,3,0.1875,4.0,0,0,512,2048,800,297.726,650.811,351.807,0.1532
pure,16,3,0.1875,4.0,0,0,1024,4096,1600,512.253,1215.095,626.169,0.1621
pure,16,3,0.1875,4.0,0,0,2048,8192,3200,971.354,2341.871,1182.361,0.154
pure,16,3,0.1875,4.0,0,0,4096,16384,6400,1850.195,4609.954,2287.92,0.1586
mixed,16,3,0.1875,4.0,16,0,128,512,200,282.015,542.844,335.198,0.2039
mixed,16,3,0.1875,4.0,16,0,256,1024,400,460.447,894.81,501.406,0.0943
mixed,16,3,0.1875,4.0,16,0,512,2048,800,726.458,1605.205,829.787,0.1176
mixed,16,3,0.1875,4.0,16,0,1024,4096,1600,1261.113,3024.751,1555.286,0.1668
mixed,16,3,0.1875,4.0,16,0,2048,8192,3200,2405.777,5917.21,2906.955,0.1427
mixed,16,3,0.1875,4.0,16,0,4096,16384,6400,4651.168,13609.475,6051.959,0.1564
mixed,16,3,0.1875,4.0,16,512,128,512,200,321.278,571.484,364.989,0.1747
mixed,16,3,0.1875,4.0,16,512,256,1024,400,488.028,956.508,527.834,0.085
mixed,16,3,0.1875,4.0,16,512,512,2048,800,769.017,1706.675,840.956,0.0767
mixed,16,3,0.1875,4.0,16,512,1024,4096,1600,1368.472,3112.747,1612.948,0.1402
mixed,16,3,0.1875,4.0,16,512,2048,8192,3200,2511.982,6211.702,3138.314,0.1693
mixed,16,3,0.1875,4.0,16,512,4096,16384,6400,4818.011,13696.164,6285.879,0.1653
mixed,16,3,0.1875,4.0,16,1024,128,512,200,388.797,613.757,416.765,0.1243
mixed,16,3,0.1875,4.0,16,1024,256,1024,400,533.051,976.761,544.509,0.0258
mixed,16,3,0.1875,4.0,16,1024,512,2048,800,803.705,1764.084,885.242,0.0849
mixed,16,3,0.1875,4.0,16,1024,1024,4096,1600,1367.893,3525.445,1594.454,0.105
mixed,16,3,0.1875,4.0,16,1024,2048,8192,3200,2724.619,6983.567,3126.727,0.0944
mixed,16,3,0.1875,4.0,16,1024,4096,16384,6400,5299.899,14080.124,6462.736,0.1324
mixed,16,3,0.1875,4.0,16,2048,128,512,200,499.452,754.619,529.693,0.1185
mixed,16,3,0.1875,4.0,16,2048,256,1024,400,663.101,1062.872,661.244,-0.0046
mixed,16,3,0.1875,4.0,16,2048,512,2048,800,905.498,1776.564,913.115,0.0087
mixed,16,3,0.1875,4.0,16,2048,1024,4096,1600,1495.061,3475.977,1645.046,0.0757
mixed,16,3,0.1875,4.0,16,2048,2048,8192,3200,2736.622,7446.062,3109.068,0.0791
mixed,16,3,0.1875,4.0,16,2048,4096,16384,6400,5675.324,14215.199,6625.238,0.1112
mixed,16,3,0.1875,4.0,16,4096,128,512,200,697.21,981.69,739.322,0.148
mixed,16,3,0.1875,4.0,16,4096,256,1024,400,884.922,1328.15,882.425,-0.0056
mixed,16,3,0.1875,4.0,16,4096,512,2048,800,1149.081,1948.596,1150.168,0.0014
mixed,16,3,0.1875,4.0,16,4096,1024,4096,1600,1687.093,3376.492,1806.741,0.0708
mixed,16,3,0.1875,4.0,16,4096,2048,8192,3200,3129.709,7475.856,3229.161,0.0229
mixed,16,3,0.1875,4.0,16,4096,4096,16384,6400,5746.841,15015.331,6413.463,0.0719
mixed,16,3,0.1875,4.0,16,8192,128,512,200,1035.898,1381.047,1079.45,0.1262
mixed,16,3,0.1875,4.0,16,8192,256,1024,400,1268.632,1782.802,1261.783,-0.0133
mixed,16,3,0.1875,4.0,16,8192,512,2048,800,1575.126,2467.757,1594.263,0.0214
mixed,16,3,0.1875,4.0,16,8192,1024,4096,1600,2093.008,3942.858,2297.138,0.1103
mixed,16,3,0.1875,4.0,16,8192,2048,8192,3200,3471.4,7242.004,3457.066,-0.0038
mixed,16,3,0.1875,4.0,16,8192,4096,16384,6400,6389.243,15648.153,6761.527,0.0402
mixed,16,3,0.1875,4.0,32,0,128,512,200,282.653,545.021,335.132,0.2
mixed,16,3,0.1875,4.0,32,0,256,1024,400,460.317,897.562,503.357,0.0984
mixed,16,3,0.1875,4.0,32,0,512,2048,800,726.588,1606.774,831.194,0.1188
mixed,16,3,0.1875,4.0,32,0,1024,4096,1600,1259.929,3034.124,1565.621,0.1723
mixed,16,3,0.1875,4.0,32,0,2048,8192,3200,2405.556,5954.713,2912.076,0.1427
mixed,16,3,0.1875,4.0,32,0,4096,16384,6400,4624.928,13820.904,6119.993,0.1626
mixed,16,3,0.1875,4.0,32,512,128,512,200,321.311,573.213,365.5,0.1754
mixed,16,3,0.1875,4.0,32,512,256,1024,400,488.637,959.033,529.02,0.0858
mixed,16,3,0.1875,4.0,32,512,512,2048,800,769.596,1722.871,841.338,0.0753
mixed,16,3,0.1875,4.0,32,512,1024,4096,1600,1371.736,3158.539,1638.612,0.1494
mixed,16,3,0.1875,4.0,32,512,2048,8192,3200,2515.057,6195.607,3196.395,0.1851
mixed,16,3,0.1875,4.0,32,512,4096,16384,6400,4825.15,13296.036,6279.313,0.1717
mixed,16,3,0.1875,4.0,32,1024,128,512,200,388.445,612.827,417.95,0.1315
mixed,16,3,0.1875,4.0,32,1024,256,1024,400,533.053,980.633,544.766,0.0262
mixed,16,3,0.1875,4.0,32,1024,512,2048,800,805.978,1760.884,883.961,0.0817
mixed,16,3,0.1875,4.0,32,1024,1024,4096,1600,1367.285,3495.367,1582.197,0.101
mixed,16,3,0.1875,4.0,32,1024,2048,8192,3200,2754.605,7222.129,3211.016,0.1022
mixed,16,3,0.1875,4.0,32,1024,4096,16384,6400,5387.098,14023.938,6521.012,0.1313
mixed,16,3,0.1875,4.0,32,2048,128,512,200,498.653,756.859,531.165,0.1259
mixed,16,3,0.1875,4.0,32,2048,256,1024,400,664.284,1061.432,663.035,-0.0031
mixed,16,3,0.1875,4.0,32,2048,512,2048,800,909.786,1777.748,917.529,0.0089
mixed,16,3,0.1875,4.0,32,2048,1024,4096,1600,1508.759,3521.611,1668.821,0.0795
mixed,16,3,0.1875,4.0,32,2048,2048,8192,3200,2809.227,7470.673,3081.037,0.0583
mixed,16,3,0.1875,4.0,32,2048,4096,16384,6400,5762.683,14472.19,6518.613,0.0868
mixed,16,3,0.1875,4.0,32,4096,128,512,200,697.564,983.097,741.691,0.1545
mixed,16,3,0.1875,4.0,32,4096,256,1024,400,883.482,1337.719,875.354,-0.0179
mixed,16,3,0.1875,4.0,32,4096,512,2048,800,1152.154,1946.005,1146.521,-0.0071
mixed,16,3,0.1875,4.0,32,4096,1024,4096,1600,1704.629,3394.508,1797.396,0.0549
mixed,16,3,0.1875,4.0,32,4096,2048,8192,3200,3120.3,7639.309,3226.411,0.0235
mixed,16,3,0.1875,4.0,32,4096,4096,16384,6400,5757.145,15229.563,6413.495,0.0693
mixed,16,3,0.1875,4.0,32,8192,128,512,200,1036.411,1383.222,1082.298,0.1323
mixed,16,3,0.1875,4.0,32,8192,256,1024,400,1266.486,1783.794,1261.654,-0.0093
mixed,16,3,0.1875,4.0,32,8192,512,2048,800,1575.989,2474.38,1621.076,0.0502
mixed,16,3,0.1875,4.0,32,8192,1024,4096,1600,2101.939,3875.429,2263.6,0.0912
mixed,16,3,0.1875,4.0,32,8192,2048,8192,3200,3553.063,7236.145,3423.144,-0.0353
mixed,16,3,0.1875,4.0,32,8192,4096,16384,6400,6520.375,15373.632,6643.925,0.014
mixed,16,3,0.1875,4.0,64,0,128,512,200,284.382,551.547,337.214,0.1978
mixed,16,3,0.1875,4.0,64,0,256,1024,400,466.555,903.163,505.852,0.09
mixed,16,3,0.1875,4.0,64,0,512,2048,800,733.274,1606.388,835.003,0.1165
mixed,16,3,0.1875,4.0,64,0,1024,4096,1600,1267.354,3026.249,1569.398,0.1717
mixed,16,3,0.1875,4.0,64,0,2048,8192,3200,2407.246,5967.226,2956.97,0.1544
mixed,16,3,0.1875,4.0,64,0,4096,16384,6400,4634.783,12915.689,5865.976,0.1487
mixed,16,3,0.1875,4.0,64,512,128,512,200,324.351,575.132,366.589,0.1684
mixed,16,3,0.1875,4.0,64,512,256,1024,400,491.037,956.985,531.645,0.0872
mixed,16,3,0.1875,4.0,64,512,512,2048,800,774.075,1734.802,847.673,0.0766
mixed,16,3,0.1875,4.0,64,512,1024,4096,1600,1373.909,3160.139,1614.259,0.1346
mixed,16,3,0.1875,4.0,64,512,2048,8192,3200,2539.148,6209.362,3150.603,0.1666
mixed,16,3,0.1875,4.0,64,512,4096,16384,6400,4851.582,13200.322,6447.216,0.1911
mixed,16,3,0.1875,4.0,64,1024,128,512,200,390.974,616.925,421.149,0.1335
mixed,16,3,0.1875,4.0,64,1024,256,1024,400,538.429,981.881,546.683,0.0186
mixed,16,3,0.1875,4.0,64,1024,512,2048,800,807.61,1766.388,886.041,0.0818
mixed,16,3,0.1875,4.0,64,1024,1024,4096,1600,1369.652,3479.146,1593.045,0.1059
mixed,16,3,0.1875,4.0,64,1024,2048,8192,3200,2740.718,6737.266,3171.559,0.1078
mixed,16,3,0.1875,4.0,64,1024,4096,16384,6400,5493.624,14007.775,6562.901,0.1256
mixed,16,3,0.1875,4.0,64,2048,128,512,200,501.469,759.227,532.86,0.1218
mixed,16,3,0.1875,4.0,64,2048,256,1024,400,667.164,1062.744,664.445,-0.0069
mixed,16,3,0.1875,4.0,64,2048,512,2048,800,914.618,1780.403,913.593,-0.0012
mixed,16,3,0.1875,4.0,64,2048,1024,4096,1600,1507.668,3486.278,1670.355,0.0822
mixed,16,3,0.1875,4.0,64,2048,2048,8192,3200,2776.651,7403.503,3077.389,0.065
mixed,16,3,0.1875,4.0,64,2048,4096,16384,6400,5655.353,14518.778,6664.531,0.1139
mixed,16,3,0.1875,4.0,64,4096,128,512,200,700.603,986.105,744.284,0.153
mixed,16,3,0.1875,4.0,64,4096,256,1024,400,887.482,1331.383,884.987,-0.0056
mixed,16,3,0.1875,4.0,64,4096,512,2048,800,1150.36,1953.938,1151.833,0.0018
mixed,16,3,0.1875,4.0,64,4096,1024,4096,1600,1691.185,3392.485,1799.954,0.0639
mixed,16,3,0.1875,4.0,64,4096,2048,8192,3200,3105.869,7515.022,3260.554,0.0351
mixed,16,3,0.1875,4.0,64,4096,4096,16384,6400,5778.103,14956.096,6393.746,0.0671
mixed,16,3,0.1875,4.0,64,8192,128,512,200,1038.776,1386.551,1084.6,0.1318
mixed,16,3,0.1875,4.0,64,8192,256,1024,400,1271.479,1791.123,1263.285,-0.0158
mixed,16,3,0.1875,4.0,64,8192,512,2048,800,1582.164,2482.958,1609.043,0.0298
mixed,16,3,0.1875,4.0,64,8192,1024,4096,1600,2098.866,3868.9,2290.031,0.108
mixed,16,3,0.1875,4.0,64,8192,2048,8192,3200,3509.129,7207.793,3515.082,0.0016
mixed,16,3,0.1875,4.0,64,8192,4096,16384,6400,6465.176,15725.598,6817.363,0.038
mixed,16,3,0.1875,4.0,128,0,128,512,200,307.679,581.243,367.39,0.2183
mixed,16,3,0.1875,4.0,128,0,256,1024,400,491.964,941.753,533.117,0.0915
mixed,16,3,0.1875,4.0,128,0,512,2048,800,769.628,1643.894,860.538,0.104
mixed,16,3,0.1875,4.0,128,0,1024,4096,1600,1306.167,3060.01,1624.149,0.1813
mixed,16,3,0.1875,4.0,128,0,2048,8192,3200,2440.817,5935.676,3066.347,0.179
mixed,16,3,0.1875,4.0,128,0,4096,16384,6400,4667.557,12441.202,5908.699,0.1597
mixed,16,3,0.1875,4.0,128,512,128,512,200,373.789,610.429,411.485,0.1593
mixed,16,3,0.1875,4.0,128,512,256,1024,400,536.798,1000.76,577.182,0.087
mixed,16,3,0.1875,4.0,128,512,512,2048,800,806.81,1867.381,914.139,0.1012
mixed,16,3,0.1875,4.0,128,512,1024,4096,1600,1502.296,3430.346,1729.207,0.1177
mixed,16,3,0.1875,4.0,128,512,2048,8192,3200,2763.469,6843.062,3311.626,0.1344
mixed,16,3,0.1875,4.0,128,512,4096,16384,6400,5330.172,13061.768,6744.884,0.183
mixed,16,3,0.1875,4.0,128,1024,128,512,200,452.253,689.147,486.557,0.1448
