regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,1,0.0312,4.0,512,1024,1024,4096,1120,1425.285,4689.055,1607.401,0.0558
mixed,32,1,0.0312,4.0,512,1024,2048,8192,2240,2665.893,9083.185,3010.642,0.0537
mixed,32,1,0.0312,4.0,512,1024,4096,16384,4480,5099.367,17862.749,5861.437,0.0597
mixed,32,1,0.0312,4.0,512,2048,128,512,140,898.457,1160.416,903.544,0.0194
mixed,32,1,0.0312,4.0,512,2048,256,1024,280,989.755,1539.049,999.065,0.0169
mixed,32,1,0.0312,4.0,512,2048,512,2048,560,1167.678,2427.811,1190.622,0.0182
mixed,32,1,0.0312,4.0,512,2048,1024,4096,1120,1563.241,4774.142,1731.789,0.0525
mixed,32,1,0.0312,4.0,512,2048,2048,8192,2240,2552.003,9249.403,3013.776,0.0689
mixed,32,1,0.0312,4.0,512,2048,4096,16384,4480,5228.396,18068.067,5970.721,0.0578
mixed,32,1,0.0312,4.0,512,4096,128,512,140,1338.178,1613.646,1341.411,0.0117
mixed,32,1,0.0312,4.0,512,4096,256,1024,280,1427.048,1958.516,1434.855,0.0147
mixed,32,1,0.0312,4.0,512,4096,512,2048,560,1618.507,2759.015,1639.755,0.0186
mixed,32,1,0.0312,4.0,512,4096,1024,4096,1120,1978.996,4638.493,2045.655,0.0251
mixed,32,1,0.0312,4.0,512,4096,2048,8192,2240,2887.403,9498.112,3214.676,0.0495
mixed,32,1,0.0312,4.0,512,4096,4096,16384,4480,5257.706,18380.972,6019.104,0.058
mixed,32,1,0.0312,4.0,512,8192,128,512,140,2166.235,2483.777,2175.77,0.03
mixed,32,1,0.0312,4.0,512,8192,256,1024,280,2321.246,2847.885,2324.606,0.0064
mixed,32,1,0.0312,4.0,512,8192,512,2048,560,2501.601,3540.479,2515.745,0.0136
mixed,32,1,0.0312,4.0,512,8192,1024,4096,1120,2862.925,5242.123,2944.655,0.0344
mixed,32,1,0.0312,4.0,512,8192,2048,8192,2240,3646.21,9499.13,3790.886,0.0247
mixed,32,1,0.0312,4.0,512,8192,4096,16384,4480,5663.796,18925.011,6327.078,0.05
mixed,32,1,0.0312,4.0,1024,0,128,512,140,751.859,1013.689,754.835,0.0114
mixed,32,1,0.0312,4.0,1024,0,256,1024,280,834.232,1451.015,851.478,0.028
mixed,32,1,0.0312,4.0,1024,0,512,2048,560,1025.339,2547.14,1121.66,0.0633
mixed,32,1,0.0312,4.0,1024,0,1024,4096,1120,1496.614,4813.025,1708.493,0.0639
mixed,32,1,0.0312,4.0,1024,0,2048,8192,2240,2749.19,9275.733,3099.347,0.0537
mixed,32,1,0.0312,4.0,1024,0,4096,16384,4480,5241.352,18181.891,6002.689,0.0588
mixed,32,1,0.0312,4.0,1024,512,128,512,140,947.45,1193.886,952.089,0.0188
mixed,32,1,0.0312,4.0,1024,512,256,1024,280,1032.604,1607.306,1043.197,0.0184
mixed,32,1,0.0312,4.0,1024,512,512,2048,560,1205.503,2607.429,1280.066,0.0532
mixed,32,1,0.0312,4.0,1024,512,1024,4096,1120,1630.763,4912.642,1838.737,0.0634
mixed,32,1,0.0312,4.0,1024,512,2048,8192,2240,2804.553,9439.451,3175.539,0.0559
mixed,32,1,0.0312,4.0,1024,512,4096,16384,4480,5333.038,18509.474,6122.493,0.0599
mixed,32,1,0.0312,4.0,1024,1024,128,512,140,1140.636,1399.202,1146.59,0.023
mixed,32,1,0.0312,4.0,1024,1024,256,1024,280,1226.816,1766.989,1235.934,0.0169
mixed,32,1,0.0312,4.0,1024,1024,512,2048,560,1411.874,2676.259,1448.036,0.0286
mixed,32,1,0.0312,4.0,1024,1024,1024,4096,1120,1789.36,4987.779,2002.452,0.0666
mixed,32,1,0.0312,4.0,1024,1024,2048,8192,2240,2849.546,9513.333,3219.252,0.0555
mixed,32,1,0.0312,4.0,1024,1024,4096,16384,4480,5412.205,18587.3,6179.229,0.0582
mixed,32,1,0.0312,4.0,1024,2048,128,512,140,1521.414,1793.037,1523.944,0.0093
mixed,32,1,0.0312,4.0,1024,2048,256,1024,280,1616.138,2163.928,1626.827,0.0195
mixed,32,1,0.0312,4.0,1024,2048,512,2048,560,1805.489,2948.43,1822.957,0.0153
mixed,32,1,0.0312,4.0,1024,2048,1024,4096,1120,2174.843,5068.007,2318.302,0.0496
mixed,32,1,0.0312,4.0,1024,2048,2048,8192,2240,3084.946,9762.464,3447.002,0.0542
mixed,32,1,0.0312,4.0,1024,2048,4096,16384,4480,5512.079,18804.071,6214.21,0.0528
mixed,32,1,0.0312,4.0,1024,4096,128,512,140,2283.228,2563.233,2287.804,0.0163
mixed,32,1,0.0312,4.0,1024,4096,256,1024,280,2384.992,2928.62,2392.96,0.0147
mixed,32,1,0.0312,4.0,1024,4096,512,2048,560,2566.563,3647.933,2593.891,0.0253
mixed,32,1,0.0312,4.0,1024,4096,1024,4096,1120,2938.09,5432.777,2988.012,0.02
mixed,32,1,0.0312,4.0,1024,4096,2048,8192,2240,3665.503,10061.635,4103.403,0.0685
mixed,32,1,0.0312,4.0,1024,4096,4096,16384,4480,5777.494,19299.291,6460.327,0.0505
mixed,32,1,0.0312,4.0,1024,8192,128,512,140,3667.772,4068.519,3667.103,-0.0017
mixed,32,1,0.0312,4.0,1024,8192,256,1024,280,3796.16,4452.822,3814.083,0.0273
mixed,32,1,0.0312,4.0,1024,8192,512,2048,560,4080.843,5179.111,4103.085,0.0203
mixed,32,1,0.0312,4.0,1024,8192,1024,4096,1120,4473.75,6565.131,4522.581,0.0233
mixed,32,1,0.0312,4.0,1024,8192,2048,8192,2240,5288.071,10355.791,5320.585,0.0064
mixed,32,1,0.0312,4.0,1024,8192,4096,16384,4480,6792.722,19896.456,7795.943,0.0766
mixed,32,1,0.0312,4.0,2048,0,128,512,140,1616.203,1879.376,1618.599,0.0091
mixed,32,1,0.0312,4.0,2048,0,256,1024,280,1707.052,2247.738,1717.004,0.0184
mixed,32,1,0.0312,4.0,2048,0,512,2048,560,1891.505,3084.078,1929.167,0.0316
mixed,32,1,0.0312,4.0,2048,0,1024,4096,1120,2264.058,5161.191,2489.6,0.0779
mixed,32,1,0.0312,4.0,2048,0,2048,8192,2240,3218.866,9725.755,3600.415,0.0586
mixed,32,1,0.0312,4.0,2048,0,4096,16384,4480,5597.135,18795.33,6320.066,0.0548
mixed,32,1,0.0312,4.0,2048,512,128,512,140,1977.33,2243.481,1980.531,0.012
mixed,32,1,0.0312,4.0,2048,512,256,1024,280,2067.22,2604.547,2077.525,0.0192
mixed,32,1,0.0312,4.0,2048,512,512,2048,560,2254.552,3421.718,2279.45,0.0213
mixed,32,1,0.0312,4.0,2048,512,1024,4096,1120,2619.172,5285.412,2808.869,0.0711
mixed,32,1,0.0312,4.0,2048,512,2048,8192,2240,3521.659,9903.008,3916.356,0.0619
mixed,32,1,0.0312,4.0,2048,512,4096,16384,4480,5695.697,18955.492,6413.219,0.0541
mixed,32,1,0.0312,4.0,2048,1024,128,512,140,2336.092,2607.522,2337.404,0.0048
mixed,32,1,0.0312,4.0,2048,1024,256,1024,280,2432.254,2961.453,2441.791,0.018
mixed,32,1,0.0312,4.0,2048,1024,512,2048,560,2616.033,3714.844,2641.666,0.0233
mixed,32,1,0.0312,4.0,2048,1024,1024,4096,1120,2984.718,5521.998,3128.624,0.0567
mixed,32,1,0.0312,4.0,2048,1024,2048,8192,2240,3827.681,10103.423,4273.967,0.0711
mixed,32,1,0.0312,4.0,2048,1024,4096,16384,4480,5908.665,19114.928,6695.054,0.0595
mixed,32,1,0.0312,4.0,2048,2048,128,512,140,3074.158,3324.855,3056.686,-0.0697
mixed,32,1,0.0312,4.0,2048,2048,256,1024,280,3152.239,3674.976,3162.707,0.02
mixed,32,1,0.0312,4.0,2048,2048,512,2048,560,3331.255,4430.163,3378.328,0.0428
mixed,32,1,0.0312,4.0,2048,2048,1024,4096,1120,3688.767,6101.599,3796.03,0.0445
mixed,32,1,0.0312,4.0,2048,2048,2048,8192,2240,4510.77,10364.776,4892.318,0.0652
mixed,32,1,0.0312,4.0,2048,2048,4096,16384,4480,6419.075,19604.181,7216.184,0.0605
mixed,32,1,0.0312,4.0,2048,4096,128,512,140,4454.0,4737.912,4445.425,-0.0302
mixed,32,1,0.0312,4.0,2048,4096,256,1024,280,4542.672,5119.168,4556.083,0.0233
mixed,32,1,0.0312,4.0,2048,4096,512,2048,560,4746.137,5870.132,4774.426,0.0252
mixed,32,1,0.0312,4.0,2048,4096,1024,4096,1120,5132.899,7355.964,5297.219,0.0739
mixed,32,1,0.0312,4.0,2048,4096,2048,8192,2240,5991.513,11163.644,6168.314,0.0342
mixed,32,1,0.0312,4.0,2048,4096,4096,16384,4480,7644.26,20646.702,8435.572,0.0609
mixed,32,1,0.0312,4.0,2048,8192,128,512,140,7195.349,7488.51,7356.862,0.5509
mixed,32,1,0.0312,4.0,2048,8192,256,1024,280,7450.109,7892.137,7294.976,-0.351
mixed,32,1,0.0312,4.0,2048,8192,512,2048,560,7497.986,8829.989,7518.147,0.0151
mixed,32,1,0.0312,4.0,2048,8192,1024,4096,1120,7979.085,10137.639,8005.746,0.0124
mixed,32,1,0.0312,4.0,2048,8192,2048,8192,2240,8947.464,13273.237,8842.882,-0.0242
mixed,32,1,0.0312,4.0,2048,8192,4096,16384,4480,10399.819,22070.42,11141.055,0.0635
pure,32,2,0.0625,4.0,0,0,128,512,152,112.0,230.053,139.109,0.2296
pure,32,2,0.0625,4.0,0,0,256,1024,304,155.939,364.906,208.357,0.2508
pure,32,2,0.0625,4.0,0,0,512,2048,608,235.975,646.865,344.232,0.2635
pure,32,2,0.0625,4.0,0,0,1024,4096,1216,404.811,1212.931,614.639,0.2596
pure,32,2,0.0625,4.0,0,0,2048,8192,2432,752.37,2347.195,1160.51,0.2559
pure,32,2,0.0625,4.0,0,0,4096,16384,4864,1423.332,4613.173,2262.009,0.2629
mixed,32,2,0.0625,4.0,16,0,128,512,152,267.974,538.991,300.102,0.1185
mixed,32,2,0.0625,4.0,16,0,256,1024,304,368.746,903.319,434.796,0.1236
mixed,32,2,0.0625,4.0,16,0,512,2048,608,551.759,1636.935,734.77,0.1686
mixed,32,2,0.0625,4.0,16,0,1024,4096,1216,1009.338,3215.666,1365.092,0.1612
mixed,32,2,0.0625,4.0,16,0,2048,8192,2432,1921.711,7149.01,2551.423,0.1205
mixed,32,2,0.0625,4.0,16,0,4096,16384,4864,3855.71,14377.134,5180.258,0.1259
mixed,32,2,0.0625,4.0,16,512,128,512,152,289.48,581.392,309.287,0.0679
mixed,32,2,0.0625,4.0,16,512,256,1024,304,388.139,977.113,441.74,0.091
mixed,32,2,0.0625,4.0,16,512,512,2048,608,598.159,1762.701,733.524,0.1162
mixed,32,2,0.0625,4.0,16,512,1024,4096,1216,1091.867,3326.677,1343.779,0.1127
mixed,32,2,0.0625,4.0,16,512,2048,8192,2432,2014.066,7074.161,2643.843,0.1245
mixed,32,2,0.0625,4.0,16,512,4096,16384,4864,4084.328,14604.078,5449.577,0.1298
mixed,32,2,0.0625,4.0,16,1024,128,512,152,354.153,594.767,354.727,0.0024
mixed,32,2,0.0625,4.0,16,1024,256,1024,304,444.747,1003.963,448.811,0.0073
mixed,32,2,0.0625,4.0,16,1024,512,2048,608,614.385,1861.807,737.811,0.0989
mixed,32,2,0.0625,4.0,16,1024,1024,4096,1216,1112.636,3663.068,1367.426,0.0999
mixed,32,2,0.0625,4.0,16,1024,2048,8192,2432,2206.618,6920.175,2655.714,0.0953
mixed,32,2,0.0625,4.0,16,1024,4096,16384,4864,4328.781,15108.892,5534.796,0.1119
mixed,32,2,0.0625,4.0,16,2048,128,512,152,440.841,732.754,460.555,0.0675
mixed,32,2,0.0625,4.0,16,2048,256,1024,304,540.749,1041.497,557.679,0.0338
mixed,32,2,0.0625,4.0,16,2048,512,2048,608,751.476,1849.966,778.451,0.0246
mixed,32,2,0.0625,4.0,16,2048,1024,4096,1216,1161.534,3925.956,1449.859,0.1043
mixed,32,2,0.0625,4.0,16,2048,2048,8192,2432,2156.726,7608.863,2578.273,0.0773
mixed,32,2,0.0625,4.0,16,2048,4096,16384,4864,4613.878,14501.192,5565.226,0.0962
mixed,32,2,0.0625,4.0,16,4096,128,512,152,612.847,899.51,631.314,0.0644
mixed,32,2,0.0625,4.0,16,4096,256,1024,304,712.849,1326.529,734.13,0.0347
mixed,32,2,0.0625,4.0,16,4096,512,2048,608,929.176,1933.038,991.865,0.0624
mixed,32,2,0.0625,4.0,16,4096,1024,4096,1216,1436.451,3624.602,1504.454,0.0311
mixed,32,2,0.0625,4.0,16,4096,2048,8192,2432,2316.568,7782.18,2829.288,0.0938
mixed,32,2,0.0625,4.0,16,4096,4096,16384,4864,4528.592,15456.452,5490.184,0.088
mixed,32,2,0.0625,4.0,16,8192,128,512,152,952.056,1241.375,970.168,0.0626
mixed,32,2,0.0625,4.0,16,8192,256,1024,304,1054.074,1644.074,1072.795,0.0317
mixed,32,2,0.0625,4.0,16,8192,512,2048,608,1263.136,2526.112,1338.912,0.06
mixed,32,2,0.0625,4.0,16,8192,1024,4096,1216,1781.677,3807.197,1881.134,0.0491
mixed,32,2,0.0625,4.0,16,8192,2048,8192,2432,2839.528,7647.87,2878.375,0.0081
mixed,32,2,0.0625,4.0,16,8192,4096,16384,4864,4827.733,15825.195,5748.814,0.0838
mixed,32,2,0.0625,4.0,32,0,128,512,152,269.094,539.118,299.784,0.1137
mixed,32,2,0.0625,4.0,32,0,256,1024,304,369.002,906.005,434.795,0.1225
mixed,32,2,0.0625,4.0,32,0,512,2048,608,554.094,1634.919,733.361,0.1659
mixed,32,2,0.0625,4.0,32,0,1024,4096,1216,1007.673,3209.103,1358.273,0.1593
mixed,32,2,0.0625,4.0,32,0,2048,8192,2432,1918.224,7143.506,2554.558,0.1218
mixed,32,2,0.0625,4.0,32,0,4096,16384,4864,3905.793,14356.777,5224.003,0.1261
mixed,32,2,0.0625,4.0,32,512,128,512,152,290.567,581.742,309.673,0.0656
mixed,32,2,0.0625,4.0,32,512,256,1024,304,387.305,973.815,442.123,0.0935
mixed,32,2,0.0625,4.0,32,512,512,2048,608,598.864,1731.434,736.596,0.1216
mixed,32,2,0.0625,4.0,32,512,1024,4096,1216,1095.451,3330.897,1338.913,0.1089
mixed,32,2,0.0625,4.0,32,512,2048,8192,2432,2036.147,6988.204,2667.522,0.1275
mixed,32,2,0.0625,4.0,32,512,4096,16384,4864,3996.55,14814.993,5445.705,0.134
mixed,32,2,0.0625,4.0,32,1024,128,512,152,354.761,595.183,355.72,0.004
mixed,32,2,0.0625,4.0,32,1024,256,1024,304,445.004,1004.761,448.46,0.0062
mixed,32,2,0.0625,4.0,32,1024,512,2048,608,615.023,1880.944,741.971,0.1003
mixed,32,2,0.0625,4.0,32,1024,1024,4096,1216,1114.046,3550.424,1364.964,0.103
mixed,32,2,0.0625,4.0,32,1024,2048,8192,2432,2187.606,7162.962,2689.347,0.1008
mixed,32,2,0.0625,4.0,32,1024,4096,16384,4864,4376.589,15090.325,5581.608,0.1125
mixed,32,2,0.0625,4.0,32,2048,128,512,152,442.634,732.083,461.418,0.0649
mixed,32,2,0.0625,4.0,32,2048,256,1024,304,541.517,1039.322,559.503,0.0361
mixed,32,2,0.0625,4.0,32,2048,512,2048,608,750.483,1844.592,782.419,0.0292
mixed,32,2,0.0625,4.0,32,2048,1024,4096,1216,1165.499,3811.646,1452.708,0.1085
mixed,32,2,0.0625,4.0,32,2048,2048,8192,2432,2169.43,7762.402,2580.0,0.0734
mixed,32,2,0.0625,4.0,32,2048,4096,16384,4864,4659.026,14898.772,5506.28,0.0827
mixed,32,2,0.0625,4.0,32,4096,128,512,152,613.167,899.671,633.007,0.0692
mixed,32,2,0.0625,4.0,32,4096,256,1024,304,713.265,1325.953,736.755,0.0383
mixed,32,2,0.0625,4.0,32,4096,512,2048,608,924.151,1936.592,989.915,0.065
mixed,32,2,0.0625,4.0,32,4096,1024,4096,1216,1438.596,3643.386,1501.027,0.0283
mixed,32,2,0.0625,4.0,32,4096,2048,8192,2432,2321.273,7699.104,2798.212,0.0887
mixed,32,2,0.0625,4.0,32,4096,4096,16384,4864,4625.843,15161.432,5291.81,0.0632
mixed,32,2,0.0625,4.0,32,8192,128,512,152,952.472,1241.855,973.24,0.0718
mixed,32,2,0.0625,4.0,32,8192,256,1024,304,1051.768,1645.031,1075.644,0.0402
mixed,32,2,0.0625,4.0,32,8192,512,2048,608,1261.022,2517.759,1342.592,0.0649
mixed,32,2,0.0625,4.0,32,8192,1024,4096,1216,1788.49,3874.336,1871.501,0.0398
mixed,32,2,0.0625,4.0,32,8192,2048,8192,2432,2862.822,7696.702,2858.31,-0.0009
mixed,32,2,0.0625,4.0,32,8192,4096,16384,4864,4830.999,15961.64,5746.188,0.0822
mixed,32,2,0.0625,4.0,64,0,128,512,152,272.007,539.692,301.16,0.1089
mixed,32,2,0.0625,4.0,64,0,256,1024,304,372.043,909.846,435.755,0.1185
mixed,32,2,0.0625,4.0,64,0,512,2048,608,555.663,1636.295,734.353,0.1654
mixed,32,2,0.0625,4.0,64,0,1024,4096,1216,1012.696,3200.75,1366.882,0.1619
mixed,32,2,0.0625,4.0,64,0,2048,8192,2432,1920.685,7146.51,2548.125,0.1201
mixed,32,2,0.0625,4.0,64,0,4096,16384,4864,3799.388,14399.774,5084.508,0.1212
mixed,32,2,0.0625,4.0,64,512,128,512,152,295.174,584.271,312.199,0.0589
mixed,32,2,0.0625,4.0,64,512,256,1024,304,389.129,979.479,443.785,0.0926
mixed,32,2,0.0625,4.0,64,512,512,2048,608,600.016,1729.418,737.618,0.1218
mixed,32,2,0.0625,4.0,64,512,1024,4096,1216,1095.514,3296.783,1357.731,0.1191
mixed,32,2,0.0625,4.0,64,512,2048,8192,2432,2010.161,7179.566,2691.426,0.1318
mixed,32,2,0.0625,4.0,64,512,4096,16384,4864,4091.714,14777.964,5496.71,0.1315
mixed,32,2,0.0625,4.0,64,1024,128,512,152,356.329,597.392,358.184,0.0077
mixed,32,2,0.0625,4.0,64,1024,256,1024,304,448.714,1008.569,450.826,0.0038
mixed,32,2,0.0625,4.0,64,1024,512,2048,608,615.951,1859.406,745.62,0.1043
mixed,32,2,0.0625,4.0,64,1024,1024,4096,1216,1114.619,3623.579,1343.362,0.0912
mixed,32,2,0.0625,4.0,64,1024,2048,8192,2432,2185.078,7353.367,2665.888,0.093
mixed,32,2,0.0625,4.0,64,1024,4096,16384,4864,4499.406,14621.67,5537.961,0.1026
mixed,32,2,0.0625,4.0,64,2048,128,512,152,446.122,733.298,463.564,0.0607
mixed,32,2,0.0625,4.0,64,2048,256,1024,304,544.653,1043.257,561.774,0.0343
mixed,32,2,0.0625,4.0,64,2048,512,2048,608,753.427,1843.087,797.875,0.0408
mixed,32,2,0.0625,4.0,64,2048,1024,4096,1216,1159.101,3809.852,1457.316,0.1125
mixed,32,2,0.0625,4.0,64,2048,2048,8192,2432,2184.116,7625.882,2573.502,0.0716
mixed,32,2,0.0625,4.0,64,2048,4096,16384,4864,4625.455,15009.384,5513.381,0.0855
mixed,32,2,0.0625,4.0,64,4096,128,512,152,615.727,900.502,635.535,0.0696
mixed,32,2,0.0625,4.0,64,4096,256,1024,304,715.154,1332.255,740.114,0.0404
mixed,32,2,0.0625,4.0,64,4096,512,2048,608,928.437,1923.566,994.103,0.066
mixed,32,2,0.0625,4.0,64,4096,1024,4096,1216,1441.218,3624.439,1510.148,0.0316
mixed,32,2,0.0625,4.0,64,4096,2048,8192,2432,2309.849,7926.145,2813.541,0.0897
mixed,32,2,0.0625,4.0,64,4096,4096,16384,4864,4591.823,15462.133,5333.024,0.0682
mixed,32,2,0.0625,4.0,64,8192,128,512,152,954.134,1241.79,972.184,0.0627
mixed,32,2,0.0625,4.0,64,8192,256,1024,304,1056.601,1643.337,1075.771,0.0327
mixed,32,2,0.0625,4.0,64,8192,512,2048,608,1264.606,2499.805,1336.417,0.0581
mixed,32,2,0.0625,4.0,64,8192,1024,4096,1216,1806.059,3857.375,1880.686,0.0364
mixed,32,2,0.0625,4.0,64,8192,2048,8192,2432,2874.503,7821.662,2875.142,0.0001
mixed,32,2,0.0625,4.0,64,8192,4096,16384,4864,4788.435,15871.612,5718.349,0.0839
mixed,32,2,0.0625,4.0,128,0,128,512,152,291.654,566.925,319.751,0.1021
mixed,32,2,0.0625,4.0,128,0,256,1024,304,394.441,933.527,454.315,0.1111
mixed,32,2,0.0625,4.0,128,0,512,2048,608,583.983,1667.752,762.417,0.1646
mixed,32,2,0.0625,4.0,128,0,1024,4096,1216,1038.522,3220.94,1407.681,0.1692
mixed,32,2,0.0625,4.0,128,0,2048,8192,2432,1938.701,6932.932,2569.503,0.1263
mixed,32,2,0.0625,4.0,128,0,4096,16384,4864,3815.293,14438.88,5320.349,0.1417
mixed,32,2,0.0625,4.0,128,512,128,512,152,334.153,618.928,339.658,0.0193
mixed,32,2,0.0625,4.0,128,512,256,1024,304,422.25,1075.258,479.533,0.0877
mixed,32,2,0.0625,4.0,128,512,512,2048,608,640.303,1887.277,752.209,0.0897
mixed,32,2,0.0625,4.0,128,512,1024,4096,1216,1246.814,3439.604,1451.107,0.0932
mixed,32,2,0.0625,4.0,128,512,2048,8192,2432,2142.036,7107.143,2849.572,0.1425
mixed,32,2,0.0625,4.0,128,512,4096,16384,4864,4151.203,14863.108,5671.973,0.142
mixed,32,2,0.0625,4.0,128,1024,128,512,152,393.802,658.737,400.969,0.0271
mixed,32,2,0.0625,4.0,128,1024,256,1024,304,475.307,1064.249,496.045,0.0352
mixed,32,2,0.0625,4.0,128,1024,512,2048,608,676.815,2082.673,809.748,0.0946
mixed,32,2,0.0625,4.0,128,1024,1024,4096,1216,1177.948,3949.152,1455.298,0.1001
mixed,32,2,0.0625,4.0,128,1024,2048,8192,2432,2449.849,7312.207,2922.183,0.0971
mixed,32,2,0.0625,4.0,128,1024,4096,16384,4864,4551.98,15816.124,5698.471,0.1018
mixed,32,2,0.0625,4.0,128,2048,128,512,152,501.357,749.777,510.926,0.0385
mixed,32,2,0.0625,4.0,128,2048,256,1024,304,595.054,1159.261,616.272,0.0376
mixed,32,2,0.0625,4.0,128,2048,512,2048,608,767.955,1959.438,835.797,0.0569
mixed,32,2,0.0625,4.0,128,2048,1024,4096,1216,1290.816,4122.818,1488.549,0.0698
mixed,32,2,0.0625,4.0,128,2048,2048,8192,2432,2303.704,8052.771,2815.043,0.0889
mixed,32,2,0.0625,4.0,128,2048,4096,16384,4864,4901.142,15165.518,5774.604,0.0851
mixed,32,2,0.0625,4.0,128,4096,128,512,152,696.047,983.704,713.553,0.0609
mixed,32,2,0.0625,4.0,128,4096,256,1024,304,809.268,1392.929,829.779,0.0351
mixed,32,2,0.0625,4.0,128,4096,512,2048,608,1001.624,2196.083,1069.05,0.0564
mixed,32,2,0.0625,4.0,128,4096,1024,4096,1216,1438.753,3897.339,1619.464,0.0735
mixed,32,2,0.0625,4.0,128,4096,2048,8192,2432,2666.465,8185.832,2819.299,0.0277
mixed,32,2,0.0625,4.0,128,4096,4096,16384,4864,4974.102,15808.667,5720.457,0.0689
mixed,32,2,0.0625,4.0,128,8192,128,512,152,1036.249,1381.762,1052.249,0.0463
mixed,32,2,0.0625,4.0,128,8192,256,1024,304,1154.845,1773.611,1192.286,0.0605
mixed,32,2,0.0625,4.0,128,8192,512,2048,608,1412.227,2745.312,1500.835,0.0665
mixed,32,2,0.0625,4.0,128,8192,1024,4096,1216,1917.037,4467.021,2049.745,0.052
mixed,32,2,0.0625,4.0,128,8192,2048,8192,2432,2941.862,8018.912,3166.252,0.0442
mixed,32,2,0.0625,4.0,128,8192,4096,16384,4864,5300.352,16562.418,5734.667,0.0386
mixed,32,2,0.0625,4.0,256,0,128,512,152,338.376,635.6,362.761,0.082
mixed,32,2,0.0625,4.0,256,0,256,1024,304,437.388,1035.993,500.942,0.1062
mixed,32,2,0.0625,4.0,256,0,512,2048,608,712.369,1730.152,810.099,0.096
mixed,32,2,0.0625,4.0,256,0,1024,4096,1216,1133.788,3229.388,1499.397,0.1745
mixed,32,2,0.0625,4.0,256,0,2048,8192,2432,2007.665,6788.901,2700.226,0.1448
mixed,32,2,0.0625,4.0,256,0,4096,16384,4864,3873.278,13938.097,5390.305,0.1507
mixed,32,2,0.0625,4.0,256,512,128,512,152,405.065,689.552,415.338,0.0361
mixed,32,2,0.0625,4.0,256,512,256,1024,304,488.972,1159.005,540.843,0.0774
mixed,32,2,0.0625,4.0,256,512,512,2048,608,719.825,2241.271,846.582,0.0833
mixed,32,2,0.0625,4.0,256,512,1024,4096,1216,1366.72,4080.386,1553.894,0.069
mixed,32,2,0.0625,4.0,256,512,2048,8192,2432,2560.062,8008.987,3028.296,0.0859
mixed,32,2,0.0625,4.0,256,512,4096,16384,4864,4889.718,16007.51,5920.939,0.0928
mixed,32,2,0.0625,4.0,256,1024,128,512,152,482.027,735.763,491.947,0.0391
mixed,32,2,0.0625,4.0,256,1024,256,1024,304,568.204,1142.171,589.294,0.0367
mixed,32,2,0.0625,4.0,256,1024,512,2048,608,772.626,2293.463,885.173,0.074
mixed,32,2,0.0625,4.0,256,1024,1024,4096,1216,1267.775,4367.209,1540.164,0.0879
mixed,32,2,0.0625,4.0,256,1024,2048,8192,2432,2696.545,8354.759,3058.218,0.0639
mixed,32,2,0.0625,4.0,256,1024,4096,16384,4864,5153.79,16913.552,5946.223,0.0674
mixed,32,2,0.0625,4.0,256,2048,128,512,152,626.383,896.247,634.511,0.0301
mixed,32,2,0.0625,4.0,256,2048,256,1024,304,719.153,1286.303,737.265,0.0319
mixed,32,2,0.0625,4.0,256,2048,512,2048,608,912.918,2094.325,970.967,0.0491
mixed,32,2,0.0625,4.0,256,2048,1024,4096,1216,1450.082,4460.236,1619.973,0.0564
mixed,32,2,0.0625,4.0,256,2048,2048,8192,2432,2577.757,8676.621,2853.764,0.0453
mixed,32,2,0.0625,4.0,256,2048,4096,16384,4864,5269.438,16667.115,5998.288,0.0639
mixed,32,2,0.0625,4.0,256,4096,128,512,152,905.013,1169.211,918.135,0.0497
mixed,32,2,0.0625,4.0,256,4096,256,1024,304,999.032,1590.149,1031.832,0.0555
mixed,32,2,0.0625,4.0,256,4096,512,2048,608,1195.483,2390.07,1247.549,0.0436
mixed,32,2,0.0625,4.0,256,4096,1024,4096,1216,1695.591,4264.005,1753.898,0.0227
mixed,32,2,0.0625,4.0,256,4096,2048,8192,2432,2890.565,8856.788,3110.924,0.0369
mixed,32,2,0.0625,4.0,256,4096,4096,16384,4864,5408.513,17156.146,5738.279,0.0281
mixed,32,2,0.0625,4.0,256,8192,128,512,152,1514.371,1756.426,1524.708,0.0427
mixed,32,2,0.0625,4.0,256,8192,256,1024,304,1598.566,2131.923,1616.133,0.0329
mixed,32,2,0.0625,4.0,256,8192,512,2048,608,1754.345,2988.039,1806.124,0.042
mixed,32,2,0.0625,4.0,256,8192,1024,4096,1216,2274.227,4745.549,2276.532,0.0009
mixed,32,2,0.0625,4.0,256,8192,2048,8192,2432,3352.337,8701.834,3390.481,0.0071
mixed,32,2,0.0625,4.0,256,8192,4096,16384,4864,5691.048,17681.701,6178.768,0.0407
mixed,32,2,0.0625,4.0,512,0,128,512,152,448.681,736.978,466.699,0.0625
mixed,32,2,0.0625,4.0,512,0,256,1024,304,547.501,1284.032,603.373,0.0759
mixed,32,2,0.0625,4.0,512,0,512,2048,608,795.059,2207.444,897.301,0.0724
mixed,32,2,0.0625,4.0,512,0,1024,4096,1216,1464.514,3723.158,1617.766,0.0679
mixed,32,2,0.0625,4.0,512,0,2048,8192,2432,2437.945,6939.621,3057.064,0.1375
