regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,16,4,0.25,4.0,64,512,1024,4096,1792,762.917,1718.6,821.51,0.0613
mixed,16,4,0.25,4.0,64,512,2048,8192,3584,1491.785,3366.709,1696.971,0.1094
mixed,16,4,0.25,4.0,64,512,4096,16384,7168,2959.574,6903.789,3505.142,0.1383
mixed,16,4,0.25,4.0,64,1024,128,512,224,212.865,314.593,212.32,-0.0054
mixed,16,4,0.25,4.0,64,1024,256,1024,448,287.489,464.039,270.146,-0.0982
mixed,16,4,0.25,4.0,64,1024,512,2048,896,425.669,860.038,482.595,0.1311
mixed,16,4,0.25,4.0,64,1024,1024,4096,1792,750.725,1687.436,877.286,0.1351
mixed,16,4,0.25,4.0,64,1024,2048,8192,3584,1493.291,3556.855,1684.588,0.0927
mixed,16,4,0.25,4.0,64,1024,4096,16384,7168,2993.681,6862.535,3519.159,0.1358
mixed,16,4,0.25,4.0,64,2048,128,512,224,297.379,403.202,294.82,-0.0242
mixed,16,4,0.25,4.0,64,2048,256,1024,448,369.569,545.57,355.875,-0.0778
mixed,16,4,0.25,4.0,64,2048,512,2048,896,517.22,831.206,480.931,-0.1156
mixed,16,4,0.25,4.0,64,2048,1024,4096,1792,753.443,1678.991,926.086,0.1865
mixed,16,4,0.25,4.0,64,2048,2048,8192,3584,1474.313,3424.116,1637.26,0.0836
mixed,16,4,0.25,4.0,64,2048,4096,16384,7168,3014.706,6871.424,3454.197,0.114
mixed,16,4,0.25,4.0,64,4096,128,512,224,461.699,570.243,460.612,-0.01
mixed,16,4,0.25,4.0,64,4096,256,1024,448,537.123,717.669,520.096,-0.0943
mixed,16,4,0.25,4.0,64,4096,512,2048,896,682.692,1014.246,650.467,-0.0972
mixed,16,4,0.25,4.0,64,4096,1024,4096,1792,944.932,1595.852,995.878,0.0783
mixed,16,4,0.25,4.0,64,4096,2048,8192,3584,1478.056,3411.448,1748.233,0.1397
mixed,16,4,0.25,4.0,64,4096,4096,16384,7168,2947.283,6862.513,3220.596,0.0698
mixed,16,4,0.25,4.0,64,8192,128,512,224,792.997,901.605,792.518,-0.0044
mixed,16,4,0.25,4.0,64,8192,256,1024,448,867.461,1049.894,853.477,-0.0767
mixed,16,4,0.25,4.0,64,8192,512,2048,896,1014.246,1348.835,986.438,-0.0831
mixed,16,4,0.25,4.0,64,8192,1024,4096,1792,1268.55,1974.636,1336.681,0.0965
mixed,16,4,0.25,4.0,64,8192,2048,8192,3584,1846.027,3343.443,1884.716,0.0258
mixed,16,4,0.25,4.0,64,8192,4096,16384,7168,3131.446,6987.914,3457.301,0.0845
mixed,16,4,0.25,4.0,128,0,128,512,224,137.6,262.976,169.602,0.2552
mixed,16,4,0.25,4.0,128,0,256,1024,448,221.856,461.7,262.37,0.1689
mixed,16,4,0.25,4.0,128,0,512,2048,896,414.273,824.645,428.545,0.0348
mixed,16,4,0.25,4.0,128,0,1024,4096,1792,731.332,1554.568,804.134,0.0884
mixed,16,4,0.25,4.0,128,0,2048,8192,3584,1377.608,3108.339,1587.017,0.121
mixed,16,4,0.25,4.0,128,0,4096,16384,7168,2748.719,6129.959,3111.955,0.1074
mixed,16,4,0.25,4.0,128,512,128,512,224,177.249,270.721,195.651,0.1969
mixed,16,4,0.25,4.0,128,512,256,1024,448,239.937,450.082,270.755,0.1467
mixed,16,4,0.25,4.0,128,512,512,2048,896,396.13,943.974,468.385,0.1319
mixed,16,4,0.25,4.0,128,512,1024,4096,1792,817.092,1868.234,876.838,0.0568
mixed,16,4,0.25,4.0,128,512,2048,8192,3584,1649.516,3755.608,1790.374,0.0669
mixed,16,4,0.25,4.0,128,512,4096,16384,7168,3272.084,7457.42,3645.463,0.0892
mixed,16,4,0.25,4.0,128,1024,128,512,224,221.858,310.243,241.763,0.2252
mixed,16,4,0.25,4.0,128,1024,256,1024,448,284.003,458.593,285.313,0.0075
mixed,16,4,0.25,4.0,128,1024,512,2048,896,423.235,918.279,474.853,0.1043
mixed,16,4,0.25,4.0,128,1024,1024,4096,1792,765.444,1910.251,905.127,0.122
mixed,16,4,0.25,4.0,128,1024,2048,8192,3584,1641.449,3746.101,1811.529,0.0808
mixed,16,4,0.25,4.0,128,1024,4096,16384,7168,3331.894,7719.023,3840.756,0.116
mixed,16,4,0.25,4.0,128,2048,128,512,224,306.848,398.883,327.553,0.225
mixed,16,4,0.25,4.0,128,2048,256,1024,448,371.203,537.924,394.179,0.1378
mixed,16,4,0.25,4.0,128,2048,512,2048,896,511.011,826.44,481.892,-0.0923
mixed,16,4,0.25,4.0,128,2048,1024,4096,1792,754.66,1815.177,925.03,0.1606
mixed,16,4,0.25,4.0,128,2048,2048,8192,3584,1611.69,3779.507,1703.628,0.0424
mixed,16,4,0.25,4.0,128,2048,4096,16384,7168,3305.653,7784.333,3639.957,0.0746
mixed,16,4,0.25,4.0,128,4096,128,512,224,474.402,567.206,495.652,0.229
mixed,16,4,0.25,4.0,128,4096,256,1024,448,537.86,706.627,562.115,0.1437
mixed,16,4,0.25,4.0,128,4096,512,2048,896,671.174,989.83,694.883,0.0744
mixed,16,4,0.25,4.0,128,4096,1024,4096,1792,926.086,1590.474,976.967,0.0766
mixed,16,4,0.25,4.0,128,4096,2048,8192,3584,1492.427,3641.041,1777.647,0.1327
mixed,16,4,0.25,4.0,128,4096,4096,16384,7168,3225.011,7520.081,3336.5,0.026
mixed,16,4,0.25,4.0,128,8192,128,512,224,807.907,907.175,834.916,0.2721
mixed,16,4,0.25,4.0,128,8192,256,1024,448,877.67,1046.887,894.63,0.1002
mixed,16,4,0.25,4.0,128,8192,512,2048,896,1009.766,1328.519,1029.862,0.063
mixed,16,4,0.25,4.0,128,8192,1024,4096,1792,1252.357,1919.088,1382.598,0.1953
mixed,16,4,0.25,4.0,128,8192,2048,8192,3584,1783.435,3272.055,1901.58,0.0794
mixed,16,4,0.25,4.0,128,8192,4096,16384,7168,3250.711,7439.955,3532.504,0.0673
mixed,16,4,0.25,4.0,256,0,128,512,224,159.747,272.992,200.899,0.3634
mixed,16,4,0.25,4.0,256,0,256,1024,448,237.218,498.626,284.258,0.1799
mixed,16,4,0.25,4.0,256,0,512,2048,896,433.571,913.188,481.636,0.1002
mixed,16,4,0.25,4.0,256,0,1024,4096,1792,813.126,1685.673,891.013,0.0893
mixed,16,4,0.25,4.0,256,0,2048,8192,3584,1483.305,3237.073,1649.707,0.0949
mixed,16,4,0.25,4.0,256,0,4096,16384,7168,2839.218,6411.558,3225.717,0.1082
mixed,16,4,0.25,4.0,256,512,128,512,224,224.737,299.586,238.017,0.1774
mixed,16,4,0.25,4.0,256,512,256,1024,448,274.499,450.275,318.18,0.2485
mixed,16,4,0.25,4.0,256,512,512,2048,896,408.066,1001.799,486.918,0.1328
mixed,16,4,0.25,4.0,256,512,1024,4096,1792,851.015,1995.724,910.5,0.052
mixed,16,4,0.25,4.0,256,512,2048,8192,3584,1734.282,3972.751,1883.852,0.0668
mixed,16,4,0.25,4.0,256,512,4096,16384,7168,3448.024,7850.524,3895.943,0.1017
mixed,16,4,0.25,4.0,256,1024,128,512,224,284.673,377.473,300.227,0.1676
mixed,16,4,0.25,4.0,256,1024,256,1024,448,352.931,473.89,350.211,-0.0225
mixed,16,4,0.25,4.0,256,1024,512,2048,896,445.571,976.486,534.821,0.1681
mixed,16,4,0.25,4.0,256,1024,1024,4096,1792,732.902,2011.244,901.798,0.1321
mixed,16,4,0.25,4.0,256,1024,2048,8192,3584,1725.323,4028.504,1917.196,0.0833
mixed,16,4,0.25,4.0,256,1024,4096,16384,7168,3382.604,7899.056,4045.912,0.1469
mixed,16,4,0.25,4.0,256,2048,128,512,224,402.211,487.875,424.417,0.2592
mixed,16,4,0.25,4.0,256,2048,256,1024,448,470.341,644.227,471.651,0.0075
mixed,16,4,0.25,4.0,256,2048,512,2048,896,617.955,825.094,602.276,-0.0757
mixed,16,4,0.25,4.0,256,2048,1024,4096,1792,766.952,1980.429,1020.488,0.2089
mixed,16,4,0.25,4.0,256,2048,2048,8192,3584,1716.779,3918.551,1771.142,0.0247
mixed,16,4,0.25,4.0,256,2048,4096,16384,7168,3500.599,8047.502,3778.295,0.0611
mixed,16,4,0.25,4.0,256,4096,128,512,224,572.259,727.301,608.642,0.2347
mixed,16,4,0.25,4.0,256,4096,256,1024,448,677.187,872.229,706.437,0.15
mixed,16,4,0.25,4.0,256,4096,512,2048,896,857.797,1174.921,835.271,-0.071
mixed,16,4,0.25,4.0,256,4096,1024,4096,1792,1125.606,1536.652,1129.991,0.0107
mixed,16,4,0.25,4.0,256,4096,2048,8192,3584,1435.463,4031.126,1996.556,0.2162
mixed,16,4,0.25,4.0,256,4096,4096,16384,7168,3407.477,7903.599,3449.683,0.0094
mixed,16,4,0.25,4.0,256,8192,128,512,224,914.822,1069.158,947.815,0.2138
mixed,16,4,0.25,4.0,256,8192,256,1024,448,1024.744,1288.777,1046.888,0.0839
mixed,16,4,0.25,4.0,256,8192,512,2048,896,1231.049,1668.458,1260.902,0.0682
mixed,16,4,0.25,4.0,256,8192,1024,4096,1792,1608.01,2275.788,1598.668,-0.014
mixed,16,4,0.25,4.0,256,8192,2048,8192,3584,2342.19,3023.477,2145.103,-0.2893
mixed,16,4,0.25,4.0,256,8192,4096,16384,7168,3226.748,7939.732,3942.308,0.1518
mixed,16,4,0.25,4.0,512,0,128,512,224,238.785,341.41,264.738,0.2529
mixed,16,4,0.25,4.0,512,0,256,1024,448,306.049,570.083,352.226,0.1749
mixed,16,4,0.25,4.0,512,0,512,2048,896,496.451,1108.136,556.835,0.0987
mixed,16,4,0.25,4.0,512,0,1024,4096,1792,957.287,2010.702,1095.174,0.1309
mixed,16,4,0.25,4.0,512,0,2048,8192,3584,1795.082,3742.901,1907.115,0.0575
mixed,16,4,0.25,4.0,512,0,4096,16384,7168,3317.875,7255.43,3762.99,0.113
mixed,16,4,0.25,4.0,512,512,128,512,224,331.586,415.042,348.004,0.1967
mixed,16,4,0.25,4.0,512,512,256,1024,448,392.835,606.819,411.364,0.0866
mixed,16,4,0.25,4.0,512,512,512,2048,896,539.235,1177.256,614.437,0.1179
mixed,16,4,0.25,4.0,512,512,1024,4096,1792,1018.95,2264.781,1093.574,0.0599
mixed,16,4,0.25,4.0,512,512,2048,8192,3584,1903.884,4571.392,2233.516,0.1236
mixed,16,4,0.25,4.0,512,512,4096,16384,7168,4081.528,9029.174,4555.643,0.0958
mixed,16,4,0.25,4.0,512,1024,128,512,224,421.283,507.17,441.155,0.2314
mixed,16,4,0.25,4.0,512,1024,256,1024,448,480.931,658.531,489.922,0.0506
mixed,16,4,0.25,4.0,512,1024,512,2048,896,627.619,1227.752,663.718,0.0602
mixed,16,4,0.25,4.0,512,1024,1024,4096,1792,1019.779,2336.784,1078.823,0.0448
mixed,16,4,0.25,4.0,512,1024,2048,8192,3584,2008.62,4752.537,2205.293,0.0717
mixed,16,4,0.25,4.0,512,1024,4096,16384,7168,4152.362,9462.268,4566.013,0.0779
mixed,16,4,0.25,4.0,512,2048,128,512,224,584.516,686.594,605.348,0.2041
mixed,16,4,0.25,4.0,512,2048,256,1024,448,659.843,828.838,667.846,0.0474
mixed,16,4,0.25,4.0,512,2048,512,2048,896,786.949,1106.247,785.221,-0.0054
mixed,16,4,0.25,4.0,512,2048,1024,4096,1792,1084.263,2219.019,1296.778,0.1873
mixed,16,4,0.25,4.0,512,2048,2048,8192,3584,2110.861,4486.075,1991.498,-0.0503
mixed,16,4,0.25,4.0,512,2048,4096,16384,7168,4173.334,9426.84,4384.664,0.0402
mixed,16,4,0.25,4.0,512,4096,128,512,224,913.062,1019.305,931.717,0.1756
mixed,16,4,0.25,4.0,512,4096,256,1024,448,981.254,1165.862,1004.517,0.126
mixed,16,4,0.25,4.0,512,4096,512,2048,896,1129.126,1450.537,1162.409,0.1036
mixed,16,4,0.25,4.0,512,4096,1024,4096,1792,1373.927,2013.2,1408.488,0.0541
mixed,16,4,0.25,4.0,512,4096,2048,8192,3584,1994.123,4808.54,2438.671,0.158
mixed,16,4,0.25,4.0,512,4096,4096,16384,7168,4085.561,9368.057,4016.248,-0.0131
mixed,16,4,0.25,4.0,512,8192,128,512,224,1578.985,1676.46,1599.944,0.215
mixed,16,4,0.25,4.0,512,8192,256,1024,448,1644.488,1820.972,1657.674,0.0747
mixed,16,4,0.25,4.0,512,8192,512,2048,896,1788.268,2173.962,1798.921,0.0276
mixed,16,4,0.25,4.0,512,8192,1024,4096,1792,2036.429,2730.737,2107.366,0.1022
mixed,16,4,0.25,4.0,512,8192,2048,8192,3584,2684.11,4181.818,2803.985,0.08
mixed,16,4,0.25,4.0,512,8192,4096,16384,7168,4172.635,9961.528,4957.664,0.1356
mixed,16,4,0.25,4.0,1024,0,128,512,224,444.387,527.298,461.445,0.2057
mixed,16,4,0.25,4.0,1024,0,256,1024,448,500.707,806.081,523.683,0.0752
mixed,16,4,0.25,4.0,1024,0,512,2048,896,718.053,1412.744,773.862,0.0803
mixed,16,4,0.25,4.0,1024,0,1024,4096,1792,1231.303,2575.852,1329.705,0.0732
mixed,16,4,0.25,4.0,1024,0,2048,8192,3584,2286.063,5001.405,2525.937,0.0883
mixed,16,4,0.25,4.0,1024,0,4096,16384,7168,4403.391,9681.049,4768.229,0.0691
mixed,16,4,0.25,4.0,1024,512,128,512,224,593.027,677.956,612.516,0.2295
mixed,16,4,0.25,4.0,1024,512,256,1024,448,652.58,824.421,663.397,0.0629
mixed,16,4,0.25,4.0,1024,512,512,2048,896,777.86,1448.361,837.957,0.0896
mixed,16,4,0.25,4.0,1024,512,1024,4096,1792,1299.205,2748.472,1380.488,0.0561
mixed,16,4,0.25,4.0,1024,512,2048,8192,3584,2378.575,5421.709,2589.84,0.0694
mixed,16,4,0.25,4.0,1024,512,4096,16384,7168,4679.099,10277.695,5185.309,0.0904
mixed,16,4,0.25,4.0,1024,1024,128,512,224,744.548,832.996,761.96,0.1969
mixed,16,4,0.25,4.0,1024,1024,256,1024,448,805.766,963.302,817.414,0.0739
mixed,16,4,0.25,4.0,1024,1024,512,2048,896,927.877,1536.716,940.39,0.0206
mixed,16,4,0.25,4.0,1024,1024,1024,4096,1792,1316.264,2709.583,1459.654,0.1029
mixed,16,4,0.25,4.0,1024,1024,2048,8192,3584,2379.248,5202.982,2678.832,0.1061
mixed,16,4,0.25,4.0,1024,1024,4096,16384,7168,4668.7,10587.395,5215.324,0.0924
mixed,16,4,0.25,4.0,1024,2048,128,512,224,1043.175,1128.775,1060.615,0.2037
mixed,16,4,0.25,4.0,1024,2048,256,1024,448,1105.253,1266.567,1118.598,0.0827
mixed,16,4,0.25,4.0,1024,2048,512,2048,896,1234.309,1583.53,1227.148,-0.0205
mixed,16,4,0.25,4.0,1024,2048,1024,4096,1792,1505.317,2762.801,1606.218,0.0802
mixed,16,4,0.25,4.0,1024,2048,2048,8192,3584,2656.495,5518.113,2701.2,0.0156
mixed,16,4,0.25,4.0,1024,2048,4096,16384,7168,4789.589,10522.27,5069.886,0.0489
mixed,16,4,0.25,4.0,1024,4096,128,512,224,1641.292,1738.635,1669.064,0.2853
mixed,16,4,0.25,4.0,1024,4096,256,1024,448,1715.792,1858.349,1734.093,0.1284
mixed,16,4,0.25,4.0,1024,4096,512,2048,896,1832.332,2136.715,1834.572,0.0074
mixed,16,4,0.25,4.0,1024,4096,1024,4096,1792,2057.743,2811.504,2064.073,0.0084
mixed,16,4,0.25,4.0,1024,4096,2048,8192,3584,2698.22,5405.796,3073.513,0.1386
mixed,16,4,0.25,4.0,1024,4096,4096,16384,7168,4947.774,10777.151,4980.543,0.0056
mixed,16,4,0.25,4.0,1024,8192,128,512,224,3001.434,2980.533,2987.606,
mixed,16,4,0.25,4.0,1024,8192,256,1024,448,2983.378,3101.268,2981.042,-0.0198
mixed,16,4,0.25,4.0,1024,8192,512,2048,896,3065.329,3300.563,3071.088,0.0245
mixed,16,4,0.25,4.0,1024,8192,1024,4096,1792,3243.957,4007.928,3255.379,0.015
mixed,16,4,0.25,4.0,1024,8192,2048,8192,3584,3726.936,5550.658,3796.185,0.038
mixed,16,4,0.25,4.0,1024,8192,4096,16384,7168,5188.353,11028.444,6336.615,0.1966
mixed,16,4,0.25,4.0,2048,0,128,512,224,1043.974,1141.512,1059.591,0.1601
mixed,16,4,0.25,4.0,2048,0,256,1024,448,1113.8,1274.696,1115.399,0.0099
mixed,16,4,0.25,4.0,2048,0,512,2048,896,1231.878,1735.114,1272.969,0.0817
mixed,16,4,0.25,4.0,2048,0,1024,4096,1792,1568.905,3187.412,1708.49,0.0862
mixed,16,4,0.25,4.0,2048,0,2048,8192,3584,2829.007,6046.306,2990.354,0.0501
mixed,16,4,0.25,4.0,2048,0,4096,16384,7168,5310.364,11591.746,5704.126,0.0627
mixed,16,4,0.25,4.0,2048,512,128,512,224,1313.063,1421.448,1336.519,0.2164
mixed,16,4,0.25,4.0,2048,512,256,1024,448,1390.088,1537.159,1402.537,0.0846
mixed,16,4,0.25,4.0,2048,512,512,2048,896,1519.304,1873.229,1510.696,-0.0243
mixed,16,4,0.25,4.0,2048,512,1024,4096,1792,1775.943,3293.173,1918.696,0.0941
mixed,16,4,0.25,4.0,2048,512,2048,8192,3584,2928.466,6196.677,3102.268,0.0532
mixed,16,4,0.25,4.0,2048,512,4096,16384,7168,5483.868,11975.848,5835.557,0.0542
mixed,16,4,0.25,4.0,2048,1024,128,512,224,1600.43,1698.122,1605.614,0.0531
mixed,16,4,0.25,4.0,2048,1024,256,1024,448,1664.204,1836.487,1670.441,0.0362
mixed,16,4,0.25,4.0,2048,1024,512,2048,896,1788.969,2111.594,1784.588,-0.0136
mixed,16,4,0.25,4.0,2048,1024,1024,4096,1792,2030.163,3368.883,2148.623,0.0885
mixed,16,4,0.25,4.0,2048,1024,2048,8192,3584,2966.001,6307.398,3198.004,0.0694
mixed,16,4,0.25,4.0,2048,1024,4096,16384,7168,5615.687,12135.141,5919.683,0.0466
mixed,16,4,0.25,4.0,2048,2048,128,512,224,2131.046,2231.443,2165.198,0.3402
mixed,16,4,0.25,4.0,2048,2048,256,1024,448,2213.966,2402.349,2230.222,0.0863
mixed,16,4,0.25,4.0,2048,2048,512,2048,896,2357.774,2630.769,2352.046,-0.021
mixed,16,4,0.25,4.0,2048,2048,1024,4096,1792,2593.904,3434.774,2617.617,0.0282
mixed,16,4,0.25,4.0,2048,2048,2048,8192,3584,3164.179,6651.178,3463.668,0.0859
mixed,16,4,0.25,4.0,2048,2048,4096,16384,7168,5855.136,12338.911,6192.644,0.0521
mixed,16,4,0.25,4.0,2048,4096,128,512,224,3246.608,3322.23,3290.166,0.576
mixed,16,4,0.25,4.0,2048,4096,256,1024,448,3317.494,3494.262,3329.494,0.0679
mixed,16,4,0.25,4.0,2048,4096,512,2048,896,3454.359,3768.952,3423.954,-0.0966
mixed,16,4,0.25,4.0,2048,4096,1024,4096,1792,3729.141,4324.472,3691.669,-0.0629
mixed,16,4,0.25,4.0,2048,4096,2048,8192,3584,4160.058,6920.683,4365.688,0.0745
mixed,16,4,0.25,4.0,2048,4096,4096,16384,7168,6252.261,12915.657,6605.573,0.053
mixed,16,4,0.25,4.0,2048,8192,128,512,224,5629.439,5610.365,5639.94,
mixed,16,4,0.25,4.0,2048,8192,256,1024,448,5638.376,5727.714,5639.944,0.0176
mixed,16,4,0.25,4.0,2048,8192,512,2048,896,5722.017,5974.658,5717.701,-0.0171
mixed,16,4,0.25,4.0,2048,8192,1024,4096,1792,5899.527,6489.124,5904.833,0.009
mixed,16,4,0.25,4.0,2048,8192,2048,8192,3584,6468.139,7897.419,6378.019,-0.0631
mixed,16,4,0.25,4.0,2048,8192,4096,16384,7168,7486.572,13880.79,8116.313,0.0985
pure,16,8,0.5,4.0,0,0,128,512,320,127.297,158.816,129.184,0.0599
pure,16,8,0.5,4.0,0,0,256,1024,640,174.147,243.554,179.36,0.0751
pure,16,8,0.5,4.0,0,0,512,2048,1280,279.396,413.251,282.464,0.0229
pure,16,8,0.5,4.0,0,0,1024,4096,2560,508.257,751.619,488.483,-0.0813
pure,16,8,0.5,4.0,0,0,2048,8192,5120,922.79,1397.705,906.373,-0.0346
pure,16,8,0.5,4.0,0,0,4096,16384,10240,1758.923,2731.375,1738.474,-0.021
mixed,16,8,0.5,4.0,16,0,128,512,320,174.883,258.145,190.721,0.1902
mixed,16,8,0.5,4.0,16,0,256,1024,640,303.937,440.291,298.499,-0.0399
mixed,16,8,0.5,4.0,16,0,512,2048,1280,532.61,802.404,540.07,0.0277
mixed,16,8,0.5,4.0,16,0,1024,4096,2560,982.854,1536.649,1088.934,0.1916
mixed,16,8,0.5,4.0,16,0,2048,8192,5120,1928.299,3130.515,2095.733,0.1393
mixed,16,8,0.5,4.0,16,0,4096,16384,10240,3889.594,6135.876,4131.545,0.1077
mixed,16,8,0.5,4.0,16,512,128,512,320,199.427,264.832,196.289,-0.048
mixed,16,8,0.5,4.0,16,512,256,1024,640,304.803,444.451,306.721,0.0137
mixed,16,8,0.5,4.0,16,512,512,2048,1280,552.001,863.428,540.164,-0.038
mixed,16,8,0.5,4.0,16,512,1024,4096,2560,1069.798,1681.769,1054.246,-0.0254
mixed,16,8,0.5,4.0,16,512,2048,8192,5120,2094.352,3358.098,2321.134,0.1795
mixed,16,8,0.5,4.0,16,512,4096,16384,10240,4209.851,6759.657,4559.392,0.1371
mixed,16,8,0.5,4.0,16,1024,128,512,320,241.731,306.018,237.057,-0.0727
mixed,16,8,0.5,4.0,16,1024,256,1024,640,343.075,454.37,311.266,-0.2858
mixed,16,8,0.5,4.0,16,1024,512,2048,1280,537.477,852.134,565.795,0.09
mixed,16,8,0.5,4.0,16,1024,1024,4096,2560,1048.71,1687.596,1064.678,0.025
mixed,16,8,0.5,4.0,16,1024,2048,8192,5120,2117.036,3423.96,2247.918,0.1001
mixed,16,8,0.5,4.0,16,1024,4096,16384,10240,4252.346,6826.505,4660.09,0.1584
mixed,16,8,0.5,4.0,16,2048,128,512,320,324.833,392.611,322.081,-0.0406
mixed,16,8,0.5,4.0,16,2048,256,1024,640,427.714,535.555,403.939,-0.2205
mixed,16,8,0.5,4.0,16,2048,512,2048,1280,626.758,824.9,565.285,-0.3102
mixed,16,8,0.5,4.0,16,2048,1024,4096,2560,1010.119,1671.08,1139.875,0.1963
mixed,16,8,0.5,4.0,16,2048,2048,8192,5120,2102.893,3427.868,2151.692,0.0368
mixed,16,8,0.5,4.0,16,2048,4096,16384,10240,4351.164,6919.562,4622.013,0.1055
mixed,16,8,0.5,4.0,16,4096,128,512,320,493.09,559.553,486.724,-0.0958
mixed,16,8,0.5,4.0,16,4096,256,1024,640,594.499,707.62,569.667,-0.2195
mixed,16,8,0.5,4.0,16,4096,512,2048,1280,779.492,990.757,786.659,0.0339
mixed,16,8,0.5,4.0,16,4096,1024,4096,2560,1186.849,1591.308,1106.342,-0.199
mixed,16,8,0.5,4.0,16,4096,2048,8192,5120,2104.975,3457.141,2234.925,0.0961
mixed,16,8,0.5,4.0,16,4096,4096,16384,10240,4283.228,6940.967,4280.503,-0.001
mixed,16,8,0.5,4.0,16,8192,128,512,320,821.029,889.285,819.301,-0.0253
mixed,16,8,0.5,4.0,16,8192,256,1024,640,924.038,1041.99,902.694,-0.181
mixed,16,8,0.5,4.0,16,8192,512,2048,1280,1110.439,1335.112,1100.294,-0.0452
mixed,16,8,0.5,4.0,16,8192,1024,4096,2560,1492.777,1973.836,1548.618,0.1161
mixed,16,8,0.5,4.0,16,8192,2048,8192,5120,2392.207,3336.211,2255.05,-0.1453
mixed,16,8,0.5,4.0,16,8192,4096,16384,10240,4298.521,6703.082,4548.573,0.104
mixed,16,8,0.5,4.0,32,0,128,512,320,174.401,258.819,189.602,0.1801
mixed,16,8,0.5,4.0,32,0,256,1024,640,305.824,443.874,296.545,-0.0672
mixed,16,8,0.5,4.0,32,0,512,2048,1280,532.995,801.223,537.092,0.0153
mixed,16,8,0.5,4.0,32,0,1024,4096,2560,982.948,1537.639,1043.942,0.11
mixed,16,8,0.5,4.0,32,0,2048,8192,5120,1916.077,3100.818,2127.918,0.1788
mixed,16,8,0.5,4.0,32,0,4096,16384,10240,3917.271,6398.773,4175.899,0.1042
mixed,16,8,0.5,4.0,32,512,128,512,320,200.0,266.785,195.616,-0.0656
mixed,16,8,0.5,4.0,32,512,256,1024,640,306.082,445.794,307.168,0.0078
mixed,16,8,0.5,4.0,32,512,512,2048,1280,551.364,862.821,542.243,-0.0293
mixed,16,8,0.5,4.0,32,512,1024,4096,2560,1071.206,1686.922,1068.266,-0.0048
mixed,16,8,0.5,4.0,32,512,2048,8192,5120,2116.141,3364.563,2329.774,0.1711
mixed,16,8,0.5,4.0,32,512,4096,16384,10240,4296.473,6854.733,4658.915,0.1417
mixed,16,8,0.5,4.0,32,1024,128,512,320,243.426,305.792,237.121,-0.1011
mixed,16,8,0.5,4.0,32,1024,256,1024,640,344.068,454.467,311.778,-0.2925
mixed,16,8,0.5,4.0,32,1024,512,2048,1280,536.995,850.215,558.115,0.0674
mixed,16,8,0.5,4.0,32,1024,1024,4096,2560,1051.687,1691.627,1065.862,0.0222
mixed,16,8,0.5,4.0,32,1024,2048,8192,5120,2132.334,3425.525,2321.972,0.1466
mixed,16,8,0.5,4.0,32,1024,4096,16384,10240,4318.45,7025.461,4648.065,0.1218
mixed,16,8,0.5,4.0,32,2048,128,512,320,325.475,395.266,322.435,-0.0436
mixed,16,8,0.5,4.0,32,2048,256,1024,640,429.123,539.043,406.531,-0.2055
mixed,16,8,0.5,4.0,32,2048,512,2048,1280,624.004,826.085,569.25,-0.271
mixed,16,8,0.5,4.0,32,2048,1024,4096,2560,1006.598,1677.931,1152.071,0.2167
mixed,16,8,0.5,4.0,32,2048,2048,8192,5120,2097.742,3492.818,2134.54,0.0264
mixed,16,8,0.5,4.0,32,2048,4096,16384,10240,4326.352,6920.777,4593.433,0.1029
mixed,16,8,0.5,4.0,32,4096,128,512,320,492.516,559.62,487.428,-0.0758
mixed,16,8,0.5,4.0,32,4096,256,1024,640,594.372,711.427,572.934,-0.1831
mixed,16,8,0.5,4.0,32,4096,512,2048,1280,782.531,1001.35,781.892,-0.0029
mixed,16,8,0.5,4.0,32,4096,1024,4096,2560,1188.42,1607.658,1133.287,-0.1315
mixed,16,8,0.5,4.0,32,4096,2048,8192,5120,2064.396,3380.657,2268.141,0.1548
mixed,16,8,0.5,4.0,32,4096,4096,16384,10240,4299.098,6815.719,4304.345,0.0021
mixed,16,8,0.5,4.0,32,8192,128,512,320,823.462,891.11,817.157,-0.0932
mixed,16,8,0.5,4.0,32,8192,256,1024,640,926.666,1042.855,902.147,-0.211
mixed,16,8,0.5,4.0,32,8192,512,2048,1280,1111.143,1341.735,1101.446,-0.0421
mixed,16,8,0.5,4.0,32,8192,1024,4096,2560,1488.581,1973.167,1557.226,0.1417
mixed,16,8,0.5,4.0,32,8192,2048,8192,5120,2364.144,3234.357,2252.687,-0.1281
mixed,16,8,0.5,4.0,32,8192,4096,16384,10240,4309.211,6845.414,4634.393,0.1282
mixed,16,8,0.5,4.0,64,0,128,512,320,176.897,262.722,191.521,0.1704
mixed,16,8,0.5,4.0,64,0,256,1024,640,313.344,451.492,299.874,-0.0975
mixed,16,8,0.5,4.0,64,0,512,2048,1280,544.033,810.756,543.395,-0.0024
mixed,16,8,0.5,4.0,64,0,1024,4096,2560,992.645,1547.306,1043.429,0.0916
mixed,16,8,0.5,4.0,64,0,2048,8192,5120,1931.372,3106.226,2144.143,0.1811
mixed,16,8,0.5,4.0,64,0,4096,16384,10240,3877.141,6202.403,4225.621,0.1499
mixed,16,8,0.5,4.0,64,512,128,512,320,203.392,275.01,198.721,-0.0652
